,AZT,DPT,AZN,DPN,AZP,DPP,Strike,Dip,Rake,Misfit,Extra
68,346.09,24.8482561839,84.9451983999,18.3812084674,207.503752387,58.3064479657,42,26,-136,0.0180749470374,"[172462, array([ 1.61382658, -0.44699852, -0.52022851]), array([ 0.92322091, -0.26257841, -0.28056324])]"
387,22.87,7.11466798092,268.872522547,72.9395592242,114.844989687,15.4236813726,158,74,-6,0.018091217105,"[646647, array([ 1.72063165, -0.45454974, -0.51847598]), array([ 0.92322091, -0.26257841, -0.28056324])]"
382,22.68,9.99966814142,268.564541136,66.6586334451,116.534631343,20.8627920947,158,68,-8,0.018141117696,"[646106, array([ 1.7711571 , -0.48338624, -0.56665997]), array([ 0.92322091, -0.26257841, -0.28056324])]"
535,8.43,28.7806578385,268.494503927,17.447865423,151.340946064,55.4454997209,264,76,-108,0.0181499380074,"[1076076, array([ 2.23853757, -0.60352083, -0.6465281 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
265,4.12,29.7663039172,265.781668963,14.2426349379,153.363700597,56.3525349049,130,20,-44,0.0181975053495,"[528368, array([ 2.1235675 , -0.57126945, -0.67146664]), array([ 0.92322091, -0.26257841, -0.28056324])]"
46,347.92,7.95689146366,86.9047989075,48.1706127569,251.00985695,40.7220553178,38,56,-154,0.0182076445754,"[158953, array([ 1.14559826, -0.30970426, -0.32997504]), array([ 0.92322091, -0.26257841, -0.28056324])]"
591,350.05,24.9025435581,88.2663925874,17.0911462701,209.184232898,59.1030346703,274,72,-72,0.0182223964266,"[1116234, array([ 1.78268261, -0.48807856, -0.50918401]), array([ 0.92322091, -0.26257841, -0.28056324])]"
45,347.13,8.45660932019,85.8675659085,45.5874662683,249.120953151,43.1722133477,38,54,-152,0.0183253348018,"[158774, array([ 1.10132937, -0.33355679, -0.32598736]), array([ 0.92322091, -0.26257841, -0.28056324])]"
289,12.07,26.9584674332,270.950432742,20.7719773011,148.342707509,54.8594160423,142,26,-36,0.0183705376405,"[577512, array([ 2.20348809, -0.64045309, -0.6273373 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
493,16.32,23.4541859568,267.226448463,37.0281834939,130.908821382,43.7923807866,258,78,-128,0.0183817793159,"[1051946, array([ 2.08644165, -0.58988017, -0.67713306]), array([ 0.92322091, -0.26257841, -0.28056324])]"
545,7.13,27.6855794543,269.931419942,13.4472623619,156.777097198,58.6967408188,266,74,-104,0.0183914968296,"[1083998, array([ 2.07271723, -0.63233155, -0.62806092]), array([ 0.92322091, -0.26257841, -0.28056324])]"
536,6.9,29.2393870825,267.968250312,15.5125682076,153.513245494,56.159274335,264,76,-106,0.0184122657124,"[1076077, array([ 2.22538178, -0.59428625, -0.64855775]), array([ 0.92322091, -0.26257841, -0.28056324])]"
427,20.7,1.39858343244,279.57177278,82.792958188,110.877331734,7.06862227484,246,86,-174,0.0184365961624,"[1004043, array([ 1.4160602 , -0.39454161, -0.45808532]), array([ 0.92322091, -0.26257841, -0.28056324])]"
534,9.93,28.2722049208,269.032051034,19.3817503676,149.281218389,54.665574693,264,76,-110,0.0185129087619,"[1076075, array([ 2.24896605, -0.61202012, -0.64371076]), array([ 0.92322091, -0.26257841, -0.28056324])]"
439,24.46,1.37284407661,286.640345705,80.0117279461,114.700655333,9.89155656462,250,84,-172,0.0185500420289,"[1020064, array([ 1.48875283, -0.43516484, -0.42460092]), array([ 0.92322091, -0.26257841, -0.28056324])]"
275,7.71,29.0355369189,268.145035508,16.6763598453,152.118524628,55.6782163431,136,22,-40,0.0185592976634,"[552850, array([ 2.23453609, -0.59798564, -0.64883102]), array([ 0.92322091, -0.26257841, -0.28056324])]"
643,348.15,3.60755583764,83.0229746047,53.4141572283,255.491394315,36.3485487573,296,68,-30,0.0185712411208,"[1204995, array([ 0.93790111, -0.26268159, -0.30401318]), array([ 0.92322091, -0.26257841, -0.28056324])]"
396,24.43,16.0951163062,272.985789271,51.7193586776,125.501881198,33.6433181728,160,54,-14,0.0185752966239,"[652943, array([ 2.04236297, -0.58632621, -0.57883506]), array([ 0.92322091, -0.26257841, -0.28056324])]"
311,14.42,25.0712583159,270.086900973,27.8974796758,139.510956054,50.8572854452,148,32,-28,0.0185845333783,"[602356, array([ 2.08699005, -0.63531015, -0.65148365]), array([ 0.92322091, -0.26257841, -0.28056324])]"
276,6.18,29.5074913916,266.118952588,17.1691722602,149.982997441,54.9547327606,136,22,-38,0.0185920124186,"[552851, array([ 2.17974146, -0.57668377, -0.67299339]), array([ 0.92322091, -0.26257841, -0.28056324])]"
479,20.01,20.070175894,266.915810421,47.0421134842,125.451291553,36.0681014713,256,80,-138,0.0185953812721,"[1044021, array([ 2.12457092, -0.56033896, -0.64779619]), array([ 0.92322091, -0.26257841, -0.28056324])]"
506,15.92,25.2388075703,267.982995804,33.1596084091,135.240269059,46.0894634077,260,78,-124,0.0186421605098,"[1060048, array([ 2.24880928, -0.59745703, -0.65946961]), array([ 0.92322091, -0.26257841, -0.28056324])]"
327,14.61,25.4617609512,266.222596892,33.5275210318,133.682879942,45.5788359535,152,36,-20,0.0186545868548,"[618920, array([ 2.18783799, -0.58135744, -0.6823819 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
75,352.3,2.95068662568,86.5553415556,55.193977787,260.262037767,34.6438805257,42,64,-156,0.0186647172486,"[175872, array([ 1.05019091, -0.29349833, -0.29738116]), array([ 0.92322091, -0.26257841, -0.28056324])]"
525,4.9,29.2393870825,265.968250312,15.5125682076,151.513245494,56.159274335,262,76,-106,0.0186934796449,"[1067977, array([ 2.08318337, -0.58072412, -0.67464351]), array([ 0.92322091, -0.26257841, -0.28056324])]"
23,344.78,12.1461117385,85.2111784131,40.0594640481,241.257328912,47.3823180026,36,48,-150,0.0187162640837,"[150135, array([ 1.15720542, -0.35293079, -0.35962729]), array([ 0.92322091, -0.26257841, -0.28056324])]"
515,18.75,22.5819288105,-88.0311452958,34.7729282518,134.807065701,46.5632107873,262,76,-126,0.018722975201,"[1067967, array([ 2.10208503, -0.64018678, -0.62846164]), array([ 0.92322091, -0.26257841, -0.28056324])]"
416,25.48,2.90935598067,284.057280772,75.6104114341,116.212693491,14.0799446055,160,78,-8,0.0187358074251,"[655106, array([ 1.51642685, -0.46189911, -0.45352657]), array([ 0.92322091, -0.26257841, -0.28056324])]"
579,355.68,26.5799262328,89.5132352428,7.6060748671,194.175307108,62.185364654,272,72,-82,0.0188371108951,"[1108129, array([ 1.8930893 , -0.56476132, -0.54704963]), array([ 0.92322091, -0.26257841, -0.28056324])]"
502,20.57,21.5297276532,-89.3966999804,40.8823921091,130.90933275,41.3773630767,260,78,-132,0.0188781294507,"[1060044, array([ 2.19696207, -0.60790408, -0.62303137]), array([ 0.92322091, -0.26257841, -0.28056324])]"
624,344.79,10.9845134287,84.7979060293,41.8328866374,243.163817504,46.0806907755,286,68,-44,0.0189346201114,"[1164488, array([ 1.11484863, -0.33942541, -0.34921578]), array([ 0.92322091, -0.26257841, -0.28056324])]"
424,201.06,2.82727736029,336.0,86.0,110.930130115,2.82727736029,246,86,-180,0.0189722731826,"[1004040, array([ 1.23359933, -0.3764945 , -0.38381017]), array([ 0.92322091, -0.26257841, -0.28056324])]"
618,343.85,15.495544768,85.9871045064,37.1585541441,235.485931442,48.6643189079,282,70,-50,0.0190390636466,"[1148465, array([ 1.31226828, -0.34526218, -0.39582269]), array([ 0.92322091, -0.26257841, -0.28056324])]"
122,350.65,24.7927605447,87.5169660812,14.5018983924,205.040516201,60.7634865357,52,24,-128,0.0191122342298,"[212786, array([ 1.6878012 , -0.51603709, -0.52224117]), array([ 0.92322091, -0.26257841, -0.28056324])]"
113,351.16,23.9028392378,88.9824777095,17.0572770884,211.064109234,59.9856144394,50,26,-132,0.0191599022624,"[204864, array([ 1.72556741, -0.51479496, -0.49782819]), array([ 0.92322091, -0.26257841, -0.28056324])]"
594,345.74,23.3189937289,86.1662432925,22.7573670772,215.307940823,56.3942782595,274,72,-66,0.0191865418586,"[1116237, array([ 1.62041671, -0.42605927, -0.4892155 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
213,0.67,29.3799684574,268.522175222,3.82347508747,171.787180616,60.3229838075,102,16,-76,0.0192321558435,"[414592, array([ 2.12845292, -0.57585839, -0.60944758]), array([ 0.92322091, -0.26257841, -0.28056324])]"
651,351.76,0.10181455671,81.9234080493,57.8895081335,261.697273638,32.110290946,302,68,-24,0.0192455918497,"[1229298, array([ 0.87713464, -0.25521075, -0.28532251]), array([ 0.92322091, -0.26257841, -0.28056324])]"
537,5.35,29.6471939374,267.451779184,13.5760485086,155.79422959,56.8023863608,264,76,-104,0.0192960902154,"[1076078, array([ 2.2095147 , -0.58432761, -0.64979723]), array([ 0.92322091, -0.26257841, -0.28056324])]"
683,192.98,4.2559407382,79.9342743648,79.2372329772,283.723171498,9.86711795565,328,80,-4,0.0193990058009,"[1335688, array([ 1.14444704, -0.31722699, -0.32367694]), array([ 0.92322091, -0.26257841, -0.28056324])]"
383,22.91,8.59038316365,270.338442476,68.5203367955,115.985584535,19.5312014554,158,70,-8,0.0194010930101,"[646286, array([ 1.69938486, -0.47705388, -0.55278506]), array([ 0.92322091, -0.26257841, -0.28056324])]"
533,11.41,27.7153169081,269.582516626,21.3140185667,147.336000879,53.8240304733,264,76,-112,0.0194509876027,"[1076074, array([ 2.25665451, -0.61977375, -0.64010916]), array([ 0.92322091, -0.26257841, -0.28056324])]"
226,0.58,30.1098887056,266.829981709,6.43706668705,165.978273068,59.0670329835,110,16,-66,0.0195213695617,"[446997, array([ 2.13144307, -0.56038929, -0.63587583]), array([ 0.92322091, -0.26257841, -0.28056324])]"
663,180.49,4.65160158447,80.0915368444,65.7524679482,272.549546404,23.7403746356,314,70,-14,0.0195262881704,"[1278083, array([ 0.86903105, -0.26615239, -0.26872814]), array([ 0.92322091, -0.26257841, -0.28056324])]"
27,345.13,8.45660932019,83.8675659085,45.5874662683,247.120953151,43.1722133477,36,54,-152,0.0195687923437,"[150674, array([ 1.0304698 , -0.31105424, -0.32880868]), array([ 0.92322091, -0.26257841, -0.28056324])]"
410,25.41,7.26519050462,277.273169557,67.7312555047,118.207059224,20.9300280489,160,70,-10,0.0195703940656,"[654385, array([ 1.65341635, -0.50500297, -0.51712738]), array([ 0.92322091, -0.26257841, -0.28056324])]"
187,356.46,29.1243331972,87.693878968,2.19848033979,181.628851849,60.7766170756,80,16,-98,0.0196111768317,"[325481, array([ 2.04191844, -0.54317923, -0.593183  ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
567,351.56,28.5675602118,85.7815679293,7.68818151822,189.430880612,60.2276023443,268,74,-82,0.0196209684008,"[1092109, array([ 1.89103935, -0.49770591, -0.58250674]), array([ 0.92322091, -0.26257841, -0.28056324])]"
371,22.43,16.0951163062,270.985789271,51.7193586776,123.501881198,33.6433181728,158,54,-14,0.0196773765884,"[644843, array([ 1.91383306, -0.57191675, -0.61655152]), array([ 0.92322091, -0.26257841, -0.28056324])]"
485,24.32,15.0421002303,273.969315356,52.3107290533,124.614329068,33.6116061108,258,78,-144,0.0197387187966,"[1051938, array([ 1.91803849, -0.58835891, -0.58443128]), array([ 0.92322091, -0.26257841, -0.28056324])]"
471,26.27,10.514140563,275.597332602,62.2686740393,121.313545635,25.3441123227,256,80,-154,0.0197419604177,"[1044013, array([ 1.8558188 , -0.54215092, -0.52649206]), array([ 0.92322091, -0.26257841, -0.28056324])]"
404,24.4,12.9177057547,270.585479122,60.4044900257,120.861718014,26.1282390079,160,62,-10,0.0197581707631,"[653665, array([ 1.96805011, -0.5317599 , -0.56255088]), array([ 0.92322091, -0.26257841, -0.28056324])]"
362,22.48,19.5127206998,273.06738531,43.1674452505,130.047323376,40.4195082319,158,46,-18,0.0197859675614,"[644121, array([ 2.10557341, -0.62229702, -0.60112924]), array([ 0.92322091, -0.26257841, -0.28056324])]"
295,13.28,26.0212781459,271.377227853,22.9053251546,145.676605764,54.093152421,144,28,-34,0.0198009192375,"[585793, array([ 2.14309482, -0.65005384, -0.6289576 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
73,347.47,21.02663681,87.3038883083,23.950152858,220.863608499,57.1949851327,42,32,-140,0.019992216894,"[173000, array([ 1.51543554, -0.46527676, -0.46139438]), array([ 0.92322091, -0.26257841, -0.28056324])]"
640,347.0,4.734450174,83.0574869684,51.8407484068,253.329674735,37.7568253082,294,68,-32,0.0200052090362,"[1196894, array([ 0.95238624, -0.26607712, -0.3100996 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
507,14.65,26.0745842031,267.40227182,31.2209179227,136.539740763,47.18671494,260,78,-122,0.0200463676511,"[1060049, array([ 2.25495272, -0.5930153 , -0.66659588]), array([ 0.92322091, -0.26257841, -0.28056324])]"
125,350.51,27.6432352048,86.3677768091,11.026047457,195.991668154,59.8783001392,54,20,-124,0.0200592155816,"[220528, array([ 1.86194642, -0.48784493, -0.55990331]), array([ 0.92322091, -0.26257841, -0.28056324])]"
411,24.91,8.59038316365,272.338442476,68.5203367955,117.985584535,19.5312014554,160,70,-8,0.0200713991989,"[654386, array([ 1.81434641, -0.49439143, -0.51511685]), array([ 0.92322091, -0.26257841, -0.28056324])]"
29,345.75,6.42114174301,83.373832733,49.6603523123,250.414304498,39.6118542816,36,58,-154,0.0201167756805,"[151033, array([ 0.98845067, -0.27327444, -0.32085663]), array([ 0.92322091, -0.26257841, -0.28056324])]"
378,22.4,12.9177057547,268.585479122,60.4044900257,118.861718014,26.1282390079,158,62,-10,0.0201222246169,"[645565, array([ 1.84292675, -0.51537046, -0.60046694]), array([ 0.92322091, -0.26257841, -0.28056324])]"
65,349.54,3.34078471868,83.9070745232,52.5220951306,256.994100356,37.2762341353,40,62,-154,0.0201357751606,"[167593, array([ 0.95469689, -0.29330145, -0.29131964]), array([ 0.92322091, -0.26257841, -0.28056324])]"
559,4.43,28.5675602118,270.218432071,7.68818151822,166.569119388,60.2276023443,268,74,-98,0.0201392112399,"[1092101, array([ 2.15000312, -0.61368423, -0.60500549]), array([ 0.92322091, -0.26257841, -0.28056324])]"
444,22.8,8.24453448463,267.833270383,71.057800266,115.334327088,16.9312366133,250,84,-162,0.0201567451094,"[1020069, array([ 1.76478079, -0.46210534, -0.53365455]), array([ 0.92322091, -0.26257841, -0.28056324])]"
322,16.45,25.1753973363,270.237703214,30.720340243,138.341769083,48.3350903176,152,34,-24,0.0201586876818,"[618738, array([ 2.25655003, -0.62354432, -0.63674247]), array([ 0.92322091, -0.26257841, -0.28056324])]"
189,357.93,27.2136706852,89.519746603,3.07598254267,185.466240115,62.5840072172,80,18,-100,0.0201612025728,"[325660, array([ 1.92471114, -0.58690742, -0.56901679]), array([ 0.92322091, -0.26257841, -0.28056324])]"
287,10.07,26.9584674332,268.950432742,20.7719773011,146.342707509,54.8594160423,140,26,-36,0.0201717526637,"[569412, array([ 2.06551338, -0.62724843, -0.6565479 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
381,22.41,11.4027276605,267.061707972,64.7768433962,117.12838882,22.1794366577,158,66,-8,0.0201870325896,"[645926, array([ 1.84290609, -0.48890646, -0.57979629]), array([ 0.92322091, -0.26257841, -0.28056324])]"
174,353.32,29.3799684574,85.4778247781,3.82347508747,182.212819384,60.3229838075,72,16,-104,0.0202150085074,"[293078, array([ 1.93675115, -0.51147209, -0.60505531]), array([ 0.92322091, -0.26257841, -0.28056324])]"
657,355.03,0.404939423202,85.7510990644,60.6063049856,264.804145409,29.3903486562,306,70,-22,0.0203847163977,"[1245679, array([ 1.00988522, -0.26452949, -0.30120432]), array([ 0.92322091, -0.26257841, -0.28056324])]"
243,4.59,29.1562656421,269.27757403,9.424862833,163.194102295,59.0708825591,120,18,-58,0.0204441356695,"[487681, array([ 2.1920654 , -0.60059828, -0.61969206]), array([ 0.92322091, -0.26257841, -0.28056324])]"
553,354.38,28.972878501,85.4485183065,1.92249371591,178.913229789,60.9511027387,266,74,-88,0.0204561916398,"[1084006, array([ 1.87657255, -0.53243972, -0.61373976]), array([ 0.92322091, -0.26257841, -0.28056324])]"
501,21.63,20.519066443,271.352786932,42.8028982505,130.024757126,40.1319888553,260,78,-134,0.0204752972773,"[1060043, array([ 2.17726088, -0.60866996, -0.61199401]), array([ 0.92322091, -0.26257841, -0.28056324])]"
248,1.81,30.0206338817,265.385923951,10.9673660193,157.578794638,57.6382206966,122,18,-52,0.0205137478444,"[495784, array([ 2.07216823, -0.56200894, -0.66700103]), array([ 0.92322091, -0.26257841, -0.28056324])]"
58,346.38,20.0463340232,86.6985307324,26.145362405,223.542708167,56.0634412684,40,34,-142,0.0206289225353,"[165079, array([ 1.45221445, -0.44660256, -0.44926399]), array([ 0.92322091, -0.26257841, -0.28056324])]"
320,13.16,25.9824127023,265.981996739,31.2299883186,134.988942298,47.2515559627,150,34,-22,0.0206707958495,"[610639, array([ 2.13424009, -0.58375269, -0.6908678 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
538,3.77,30.002982847,266.943675761,11.638483739,158.177824554,57.3704387452,264,76,-102,0.020748631045,"[1076079, array([ 2.19095567, -0.57365707, -0.65024503]), array([ 0.92322091, -0.26257841, -0.28056324])]"
166,354.71,26.3291248766,88.7033669467,7.99647201357,194.223624014,62.3006881614,66,20,-114,0.0207731666532,"[269133, array([ 1.8211816 , -0.5603671 , -0.55071414]), array([ 0.92322091, -0.26257841, -0.28056324])]"
64,350.38,4.4750683123,86.5181907607,53.7662971179,257.143355763,35.8671451213,40,62,-156,0.0208336144976,"[167592, array([ 1.07214591, -0.28260984, -0.31286885]), array([ 0.92322091, -0.26257841, -0.28056324])]"
79,347.14,26.0456792457,85.4187573896,16.4120385128,204.176597166,58.5242028901,44,24,-134,0.0208501587369,"[180383, array([ 1.71875538, -0.451319  , -0.53383161]), array([ 0.92322091, -0.26257841, -0.28056324])]"
10,343.86,13.0880158878,85.5283881785,41.0075091247,239.914213848,46.0417669641,34,48,-152,0.0208559314356,"[142034, array([ 1.22238936, -0.31946824, -0.37381004]), array([ 0.92322091, -0.26257841, -0.28056324])]"
532,12.85,27.1113587632,270.147659875,23.2444482156,145.505559444,52.9253378483,264,76,-114,0.0208781054644,"[1076073, array([ 2.26159358, -0.62677229, -0.63572768]), array([ 0.92322091, -0.26257841, -0.28056324])]"
494,15.14,24.3647908264,266.589967773,35.0954818865,132.031179446,44.9570283943,258,78,-126,0.0209217790484,"[1051947, array([ 2.09625922, -0.5868202 , -0.68513669]), array([ 0.92322091, -0.26257841, -0.28056324])]"
544,8.66,27.2889795728,270.519134255,15.3645541461,154.403424071,58.0260254547,266,74,-106,0.0209670074528,"[1083997, array([ 2.08612294, -0.64149257, -0.62641106]), array([ 0.92322091, -0.26257841, -0.28056324])]"
99,177.67,2.15317012251,83.1369167615,64.5940203512,268.69554652,25.3014757955,46,74,-160,0.0209986817675,"[192970, array([ 0.93634172, -0.25060361, -0.29893577]), array([ 0.92322091, -0.26257841, -0.28056324])]"
690,196.71,5.64763257032,62.0,82.0,287.280160322,5.64763257032,332,82,0,0.0210092308895,"[1352070, array([ 1.09103312, -0.33258589, -0.32015675]), array([ 0.92322091, -0.26257841, -0.28056324])]"
104,350.63,24.3661202858,88.9565206959,17.7291792077,211.31818633,59.1509098406,48,26,-134,0.0210200462279,"[196763, array([ 1.77986649, -0.4964841 , -0.49935256]), array([ 0.92322091, -0.26257841, -0.28056324])]"
607,342.2,17.2005437726,84.0450952148,33.5275210318,229.559039562,51.2062801189,278,70,-54,0.0210813069195,"[1132263, array([ 1.27052305, -0.35776493, -0.41599972]), array([ 0.92322091, -0.26257841, -0.28056324])]"
626,346.79,10.9845134287,86.7979060293,41.8328866374,245.163817504,46.0806907755,288,68,-44,0.0210925928657,"[1172588, array([ 1.19000598, -0.36080213, -0.34601876]), array([ 0.92322091, -0.26257841, -0.28056324])]"
670,184.15,3.07163214653,85.6374585554,70.0945627655,275.257482769,19.6470874508,318,74,-12,0.0210941713712,"[1294644, array([ 1.05687162, -0.27972874, -0.30589775]), array([ 0.92322091, -0.26257841, -0.28056324])]"
590,351.54,25.3368378784,88.9362920559,15.197478138,206.853340686,59.877575499,274,72,-74,0.0211442702945,"[1116233, array([ 1.83251273, -0.50759526, -0.51460952]), array([ 0.92322091, -0.26257841, -0.28056324])]"
376,21.66,15.6987558681,266.404507537,56.6329542782,120.486855614,28.6096332801,158,58,-10,0.0211862574043,"[645205, array([ 1.99687511, -0.52321676, -0.61919665]), array([ 0.92322091, -0.26257841, -0.28056324])]"
666,182.59,3.19967820815,84.8980596355,67.3398208461,273.914011927,22.4080411152,316,72,-14,0.0212184269714,"[1286363, array([ 1.01647399, -0.28476313, -0.28478168]), array([ 0.92322091, -0.26257841, -0.28056324])]"
277,9.87,26.9702663864,270.584919895,17.5936489988,151.389135069,56.9736838363,136,24,-42,0.0212731083127,"[553029, array([ 2.08986769, -0.64407475, -0.6309839 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
144,352.53,25.5298451488,88.086663055,11.449914496,200.156660524,61.6731139203,58,22,-122,0.0213159325898,"[236909, array([ 1.74618085, -0.53879889, -0.53592774]), array([ 0.92322091, -0.26257841, -0.28056324])]"
616,346.2,17.2005437726,88.0450952148,33.5275210318,233.559039562,51.2062801189,282,70,-54,0.0213306050702,"[1148463, array([ 1.44863268, -0.39464462, -0.40896538]), array([ 0.92322091, -0.26257841, -0.28056324])]"
148,350.63,28.4313085953,84.884758645,7.78545936846,188.771116335,60.3301615283,60,18,-116,0.0213474372938,"[244652, array([ 1.8206047 , -0.49332341, -0.58776543]), array([ 0.92322091, -0.26257841, -0.28056324])]"
641,349.89,5.8388040586,86.9532091346,50.234628365,255.116918056,39.1611568123,296,68,-34,0.0213520925733,"[1204993, array([ 1.0993068 , -0.31824137, -0.30875437]), array([ 0.92322091, -0.26257841, -0.28056324])]"
117,181.84,5.13738050148,79.7364194176,66.803308043,273.98696678,22.5553427285,50,78,-160,0.0214080436085,"[209530, array([ 0.87541389, -0.2702102 , -0.26709226]), array([ 0.92322091, -0.26257841, -0.28056324])]"
129,352.65,24.7927605447,89.5169660812,14.5018983924,207.040516201,60.7634865357,54,24,-128,0.0214129021148,"[220886, array([ 1.79884602, -0.53139799, -0.50968013]), array([ 0.92322091, -0.26257841, -0.28056324])]"
338,17.38,22.2886174288,267.61603489,39.5224878141,129.198191927,42.1978773585,154,42,-18,0.0214147250416,"[627561, array([ 2.04857741, -0.58879816, -0.6725271 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
354,19.0,20.24413431,266.43614089,46.1429129411,125.075769131,36.8894216118,156,48,-14,0.0214476672335,"[636203, array([ 2.05029925, -0.5594524 , -0.66491348]), array([ 0.92322091, -0.26257841, -0.28056324])]"
262,3.69,29.3730862499,265.777809173,13.7441759577,153.674657623,56.9748678697,128,20,-46,0.0214898242267,"[520267, array([ 2.05164496, -0.57741665, -0.67265891]), array([ 0.92322091, -0.26257841, -0.28056324])]"
31,345.33,23.2474667913,85.9447722058,23.2039563893,215.589037201,56.1030154444,38,30,-142,0.0215572397057,"[156619, array([ 1.60977488, -0.41904869, -0.48814891]), array([ 0.92322091, -0.26257841, -0.28056324])]"
602,348.63,20.8161622236,88.5294439439,24.3263919775,222.733973783,57.0410088726,278,70,-64,0.0215615741524,"[1132258, array([ 1.56608255, -0.47436393, -0.45347478]), array([ 0.92322091, -0.26257841, -0.28056324])]"
447,25.82,2.70391908969,285.215093345,75.6104114341,116.503259352,14.1224646538,252,82,-168,0.0216847225471,"[1027986, array([ 1.51224245, -0.46408729, -0.44746619]), array([ 0.92322091, -0.26257841, -0.28056324])]"
172,355.87,27.8506311758,89.0936156603,6.06692397278,190.326182876,61.3815612256,70,18,-110,0.0217124996535,"[285155, array([ 2.00007389, -0.54945973, -0.56171147]), array([ 0.92322091, -0.26257841, -0.28056324])]"
686,194.75,5.65193915846,71.3705593006,79.8039567311,285.597901301,8.45835800982,330,80,-2,0.0217199352229,"[1343789, array([ 1.08224876, -0.3230005 , -0.30842622]), array([ 0.92322091, -0.26257841, -0.28056324])]"
480,19.05,21.1583932312,266.193870159,45.1058100326,126.2261972,37.3385193976,256,80,-136,0.0217239658227,"[1044022, array([ 2.14688382, -0.55955212, -0.65958303]), array([ 0.92322091, -0.26257841, -0.28056324])]"
514,19.93,21.6904375363,-87.2967837906,36.6820333003,133.703432686,45.3751062626,262,76,-128,0.021733236129,"[1067966, array([ 2.08979756, -0.6419248 , -0.61949906]), array([ 0.92322091, -0.26257841, -0.28056324])]"
655,175.02,1.10519183874,83.1638175039,59.279539483,265.680428189,30.6961863694,306,68,-22,0.0217591829658,"[1245499, array([ 0.91136429, -0.27998907, -0.2702056 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
526,3.35,29.6471939374,265.451779184,13.5760485086,153.79422959,56.8023863608,262,76,-104,0.0217628946582,"[1067978, array([ 2.06716631, -0.57072922, -0.67479333]), array([ 0.92322091, -0.26257841, -0.28056324])]"
3,342.55,19.8552938627,84.1807354874,29.1630137638,223.274999397,53.5597800904,34,36,-146,0.0217983084671,"[140957, array([ 1.37064382, -0.38008278, -0.44817929]), array([ 0.92322091, -0.26257841, -0.28056324])]"
370,21.12,18.6319882657,267.047186959,50.4249577212,123.99039328,33.4485810515,158,52,-12,0.0217993956394,"[644664, array([ 2.11667016, -0.55092342, -0.63195717]), array([ 0.92322091, -0.26257841, -0.28056324])]"
101,348.64,26.9172307392,85.8829028668,13.93331769,200.426873753,59.1522762772,48,22,-130,0.0218107080586,"[196405, array([ 1.79498455, -0.4669316 , -0.54671429]), array([ 0.92322091, -0.26257841, -0.28056324])]"
100,177.05,3.42377276798,80.3028404362,63.0328064794,268.78084696,26.7135741668,46,74,-158,0.0218360951999,"[192971, array([ 0.84459371, -0.25599495, -0.27175898]), array([ 0.92322091, -0.26257841, -0.28056324])]"
67,350.25,1.42479870639,82.4131191638,56.5706016881,259.314361531,33.3908638194,40,66,-156,0.0218414920723,"[167952, array([ 0.90030273, -0.25186373, -0.29516972]), array([ 0.92322091, -0.26257841, -0.28056324])]"
229,2.53,28.0278970965,268.980639787,6.64745128393,166.815052532,61.056293413,110,18,-68,0.0218588155317,"[447176, array([ 1.98342174, -0.61224157, -0.6168909 ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
508,13.34,26.8704598298,266.84491243,29.2797233241,137.933056448,48.2456136263,260,78,-120,0.021863237893,"[1060050, array([ 2.25834885, -0.58785107, -0.67291   ]), array([ 0.92322091, -0.26257841, -0.28056324])]"
668,184.06,4.51313922815,82.522040099,68.4775121859,275.803916047,20.9975675601,318,72,-12,0.0218844429918,"[1294464, array([ 0.97206345, -0.28649752, -0.27448306]), array([ 0.92322091, -0.26257841, -0.28056324])]"
609,347.97,19.4872506624,88.8297705669,28.0243206736,227.847472305,54.8140893612,280,70,-60,0.021910931,"[1140360, array([ 1.54722775, -0.44695709, -0.43331345]), array([ 0.92322091, -0.26257841, -0.28056324])]"
637,345.89,5.8388040586,82.9532091346,50.234628365,251.116918056,39.1611568123,292,68,-34,0.0219957869807,"[1188793, array([ 0.96365205, -0.27001061, -0.31622652]), array([ 0.92322091, -0.26257841, -0.28056324])]"
157,351.05,28.2215047428,84.9496281078,7.2205195332,188.000418351,60.7054143118,62,18,-114,0.0220272276608,"[252753, array([ 1.79609566, -0.50304616, -0.58940651]), array([ 0.92322091, -0.26257841, -0.28056324])]"
278,8.37,27.4583993719,268.567751063,18.1543746724,149.257053396,56.1855262717,136,24,-40,0.0220394504564,"[553030, array([ 2.04589336, -0.62267373, -0.65609738]), array([ 0.92322091, -0.26257841, -0.28056324])]"
