,AZT,DPT,AZN,DPN,AZP,DPP,Strike,Dip,Rake,Misfit,Extra
139,16.64,43.0179531717,109.942035705,3.53115712308,203.705101797,46.7642299272,48,4,-152,0.000663724781296,"[194774, array([ 4.41379502, -1.59424532, -1.71640661]), array([ 0.88304528, -0.31909995, -0.34410209])]"
47,13.97,39.947698745,119.594043671,17.8189179115,228.114686584,44.6608578692,38,18,-172,0.00076990167609,"[155524, array([ 4.28878153, -1.54946131, -1.67516314]), array([ 0.88304528, -0.31909995, -0.34410209])]"
594,23.9,44.0542228317,275.693654269,17.8980461353,169.673063052,40.5158369684,192,18,6,0.0029581589163,"[779313, array([ 4.54459649, -1.64454347, -1.75517286]), array([ 0.88304528, -0.31909995, -0.34410209])]"
312,23.73,44.1681532917,275.350320413,17.9886596792,169.339333818,40.3466986118,96,88,108,0.00314951402668,"[396864, array([ 4.54522796, -1.62528498, -1.76813895]), array([ 0.88304528, -0.31909995, -0.34410209])]"
37,14.99,41.8097395515,113.792709855,9.70004098525,214.191098647,46.5578737013,38,10,-166,0.00334831538974,"[154807, array([ 4.35205059, -1.58173152, -1.7121067 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
436,27.31,33.3908638194,210.413119164,56.5706016881,118.253752962,1.42479870639,168,66,24,0.00385730276146,"[686442, array([ 4.30430374, -1.5753786 , -1.67825609]), array([ 0.88304528, -0.31909995, -0.34410209])]"
587,21.86,44.1696760045,279.95535632,11.9925812317,178.385352403,43.3555812775,192,12,2,0.00480854154112,"[778771, array([ 4.51683189, -1.6531135 , -1.74693741]), array([ 0.88304528, -0.31909995, -0.34410209])]"
152,16.71,42.900062403,109.939453981,3.46339714439,203.646367414,46.8903295463,50,4,-150,0.00490503877509,"[202875, array([ 4.40844645, -1.61877898, -1.71681256]), array([ 0.88304528, -0.31909995, -0.34410209])]"
530,19.83,44.0676471996,284.032806609,5.96701169086,187.967010698,45.3130093969,188,6,-6,0.00512202286298,"[762027, array([ 4.49018855, -1.62699585, -1.72292803]), array([ 0.88304528, -0.31909995, -0.34410209])]"
123,16.57,43.1382859373,109.944900402,3.59461411362,203.758712077,46.6360705031,46,4,-154,0.00522068343021,"[186673, array([ 4.41927239, -1.56939372, -1.71574882]), array([ 0.88304528, -0.31909995, -0.34410209])]"
570,25.76,43.3143999666,271.254120815,23.7519793435,161.669813451,37.2970279034,190,24,8,0.0052761717176,"[771754, array([ 4.54633695, -1.67181975, -1.77550936]), array([ 0.88304528, -0.31909995, -0.34410209])]"
273,28.95,40.5563270285,257.794383801,37.5656384239,144.763221581,26.9604144458,84,82,128,0.00547195938015,"[347734, array([ 4.52084132, -1.65485887, -1.78539527]), array([ 0.88304528, -0.31909995, -0.34410209])]"
397,21.49,32.1474828901,167.44188242,52.8186057424,280.662192564,16.6500163853,154,80,36,0.00553873527439,"[631008, array([ 4.18847236, -1.49476327, -1.60922053]), array([ 0.88304528, -0.31909995, -0.34410209])]"
542,27.54,42.3584223639,266.491606634,29.4987042311,154.558551223,33.434170399,188,30,10,0.00577274753463,"[764195, array([ 4.54933933, -1.67266019, -1.76295368]), array([ 0.88304528, -0.31909995, -0.34410209])]"
634,16.22,42.6974619793,111.789835158,5.99633155493,208.184174168,46.675752611,292,88,-84,0.00600739934551,"[1190568, array([ 4.4062511 , -1.57204989, -1.68993641]), array([ 0.88304528, -0.31909995, -0.34410209])]"
238,16.92,43.3314173981,107.98381615,1.11822968946,199.168479028,46.6467245368,74,2,-124,0.00628318478889,"[299908, array([ 4.41776019, -1.60498455, -1.75502376]), array([ 0.88304528, -0.31909995, -0.34410209])]"
233,16.87,43.370346232,107.983399124,1.17541423184,199.226876127,46.6055052201,72,2,-126,0.00641049544732,"[291807, array([ 4.41882437, -1.59582626, -1.75602079]), array([ 0.88304528, -0.31909995, -0.34410209])]"
631,16.14,42.8652873386,109.860175053,3.99755934526,204.136329666,46.8555751683,290,88,-86,0.00645468881025,"[1182467, array([ 4.39340556, -1.60110905, -1.74522479]), array([ 0.88304528, -0.31909995, -0.34410209])]"
243,16.98,43.2944756377,107.984311994,1.05968372362,199.108466786,46.6858933981,76,2,-122,0.00661257164082,"[308009, array([ 4.41682814, -1.61381539, -1.75390016]), array([ 0.88304528, -0.31909995, -0.34410209])]"
40,15.19,41.3829412855,115.739937052,11.7339987949,218.266129582,46.2381641844,38,12,-168,0.0067976501558,"[154986, array([ 4.35310399, -1.58629641, -1.66487142]), array([ 0.88304528, -0.31909995, -0.34410209])]"
228,16.81,43.4112185089,107.983062954,1.23116765348,199.283582841,46.5622902654,70,2,-128,0.00701991668141,"[283706, array([ 4.42001824, -1.58635132, -1.75689   ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
250,17.04,43.2595622835,107.984884238,0.999847679693,199.046917639,46.7229595892,78,2,-120,0.00728953559209,"[316110, array([ 4.4160305 , -1.62230838, -1.75265134]), array([ 0.88304528, -0.31909995, -0.34410209])]"
554,19.86,44.1700930475,282.019638947,7.99509472702,184.024211815,44.7213674946,190,8,-2,0.00729069313698,"[770309, array([ 4.48051166, -1.62998282, -1.7853033 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
240,29.34,36.4721012727,233.224142576,51.0483774193,128.237468145,11.8073260424,74,74,144,0.00764633333402,"[306522, array([ 4.43527395, -1.56615518, -1.70595858]), array([ 0.88304528, -0.31909995, -0.34410209])]"
220,26.68,33.3908638194,203.586880836,56.5706016881,295.746247038,1.42479870639,66,66,156,0.00793152165475,"[273408, array([ 4.30965283, -1.53000884, -1.64537849]), array([ 0.88304528, -0.31909995, -0.34410209])]"
223,16.76,43.453988337,107.982809281,1.28542199042,199.338527023,46.5171370006,68,2,-130,0.00804600722739,"[275605, array([ 4.42133922, -1.57657093, -1.75763019]), array([ 0.88304528, -0.31909995, -0.34410209])]"
256,17.1,43.2267163351,107.985530091,0.938794464029,198.983912697,46.7578735861,80,2,-118,0.00818663190727,"[324211, array([ 4.41536937, -1.63045351, -1.75127872]), array([ 0.88304528, -0.31909995, -0.34410209])]"
590,21.9,44.2696077742,277.877961345,13.9652040128,174.757625839,42.3897153797,192,14,4,0.00846975542056,"[778952, array([ 4.51166199, -1.63488958, -1.80467756]), array([ 0.88304528, -0.31909995, -0.34410209])]"
516,19.78,43.8638052164,284.043491088,5.9413971666,187.95962284,45.5220262802,186,6,-8,0.00870258502941,"[753926, array([ 4.47674075, -1.66258578, -1.73595475]), array([ 0.88304528, -0.31909995, -0.34410209])]"
467,29.41,36.3277634693,237.066779115,50.3019132154,129.831763448,13.8186906855,176,54,18,0.00872052804992,"[717759, array([ 4.4117709 , -1.63051602, -1.75290095]), array([ 0.88304528, -0.31909995, -0.34410209])]"
651,14.04,39.0900430555,123.192165171,21.9858989571,235.17524329,42.835538293,304,88,-68,0.0088020885044,"[1239176, array([ 4.27730204, -1.50468925, -1.64269192]), array([ 0.88304528, -0.31909995, -0.34410209])]"
509,29.24,40.6648693068,255.971247467,38.5863997713,143.520502866,25.5765751493,184,40,14,0.00880242567371,"[748897, array([ 4.54312714, -1.59786271, -1.74548479]), array([ 0.88304528, -0.31909995, -0.34410209])]"
582,19.92,44.4450799666,-78.0,8.0,184.076861942,44.4450799666,192,8,0,0.00880334933359,"[778410, array([ 4.49823255, -1.58203978, -1.76689994]), array([ 0.88304528, -0.31909995, -0.34410209])]"
411,17.56,43.8021978512,286.016604002,1.61792043071,194.331583091,46.1520889449,160,2,-36,0.00896052023791,"[648252, array([ 4.43989253, -1.58840827, -1.77345531]), array([ 0.88304528, -0.31909995, -0.34410209])]"
416,17.61,43.8582385407,286.016187545,1.6579698209,194.29293666,46.0937615856,162,2,-34,0.00904797962982,"[656353, array([ 4.44412815, -1.57952035, -1.76917331]), array([ 0.88304528, -0.31909995, -0.34410209])]"
100,14.05,36.8723041284,129.69091143,29.9798507651,247.176457461,38.6609986558,42,30,-178,0.00918044217144,"[172801, array([ 4.20687068, -1.47593556, -1.64770348]), array([ 0.88304528, -0.31909995, -0.34410209])]"
264,17.16,43.1959744272,107.986246404,0.876598455093,198.919535817,46.7905886399,82,2,-116,0.00920320659922,"[332312, array([ 4.41484669, -1.63824121, -1.74978379]), array([ 0.88304528, -0.31909995, -0.34410209])]"
460,29.35,35.4368634098,229.517127397,52.8355159543,126.39455493,9.76534875183,174,58,20,0.00922336223215,"[710020, array([ 4.40017513, -1.60485353, -1.6699439 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
405,17.52,43.7476113242,286.016939543,1.57590015967,194.372447953,46.2090150064,158,2,-38,0.0093819644886,"[640151, array([ 4.43568627, -1.59696663, -1.77773808]), array([ 0.88304528, -0.31909995, -0.34410209])]"
218,16.71,43.4986076023,107.982639346,1.33811109518,199.391639729,46.470105169,66,2,-132,0.00939005097346,"[267504, array([ 4.42278456, -1.56649667, -1.75824027]), array([ 0.88304528, -0.31909995, -0.34410209])]"
288,28.32,42.0893230364,264.262940984,31.8040797654,151.930671159,31.4975947669,88,84,122,0.00956299403656,"[364111, array([ 4.56396691, -1.64017746, -1.72570711]), array([ 0.88304528, -0.31909995, -0.34410209])]"
422,17.64,43.9156691733,286.015692197,1.69599943625,194.25654969,46.0341082602,164,2,-32,0.00966672537399,"[664454, array([ 4.44838683, -1.57031335, -1.76489725]), array([ 0.88304528, -0.31909995, -0.34410209])]"
163,16.79,42.784742363,109.937167769,3.39141756107,203.582539937,47.0142012566,52,4,-148,0.00978733023762,"[210976, array([ 4.40323594, -1.6429655 , -1.71696972]), array([ 0.88304528, -0.31909995, -0.34410209])]"
551,19.88,44.2729468151,284.021961007,5.98533083701,187.981733891,45.1039964594,190,6,-4,0.0100525744665,"[770128, array([ 4.50333348, -1.59094364, -1.71005008]), array([ 0.88304528, -0.31909995, -0.34410209])]"
87,16.67,42.6839297199,111.89863316,5.63694567383,207.923885611,46.7618644491,42,6,-160,0.010076533185,"[170650, array([ 4.41580093, -1.59360438, -1.66705104]), array([ 0.88304528, -0.31909995, -0.34410209])]"
400,17.48,43.6945413492,286.017192538,1.53196029964,194.41548659,46.2644660055,156,2,-40,0.0102147001905,"[632050, array([ 4.43151564, -1.60518538, -1.7820165 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
247,29.81,36.4037528751,238.79507501,49.8717275296,130.852147587,14.556961544,76,76,142,0.0102203972232,"[314801, array([ 4.42196624, -1.65031104, -1.71431741]), array([ 0.88304528, -0.31909995, -0.34410209])]"
270,17.22,43.1673707989,107.987029686,0.813335412897,198.853873467,46.8210608573,84,2,-114,0.0102718483998,"[340413, array([ 4.41446421, -1.64566234, -1.7481681 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
106,16.5,43.2609286161,109.948034142,3.65368998384,203.807176185,46.5060208339,44,4,-156,0.0103261319682,"[178572, array([ 4.42486943, -1.54425387, -1.71483627]), array([ 0.88304528, -0.31909995, -0.34410209])]"
98,13.97,36.9545572827,127.47179684,27.9258150218,244.23848724,40.3530041342,42,28,-176,0.0103438848897,"[172622, array([ 4.19477946, -1.5680915 , -1.63668397]), array([ 0.88304528, -0.31909995, -0.34410209])]"
487,30.16,38.169462657,246.803208909,45.5904995111,136.021517738,19.1658744447,180,48,16,0.0103535025458,"[733418, array([ 4.48688775, -1.63404824, -1.69559206]), array([ 0.88304528, -0.31909995, -0.34410209])]"
157,17.13,32.8822468149,145.552260734,43.8653717835,266.747070993,28.319369352,50,44,176,0.010514393382,"[206638, array([ 4.12272975, -1.54105034, -1.60214419]), array([ 0.88304528, -0.31909995, -0.34410209])]"
45,13.8,40.2309183042,117.605625337,15.7505569216,224.299553153,45.5252746791,38,16,-170,0.0107435979971,"[155345, array([ 4.28007321, -1.5875915 , -1.71076637]), array([ 0.88304528, -0.31909995, -0.34410209])]"
427,17.68,43.9744237597,286.015120368,1.73196284128,194.222459575,45.9732057544,166,2,-30,0.0107567348292,"[672555, array([ 4.45266223, -1.56079813, -1.76063239]), array([ 0.88304528, -0.31909995, -0.34410209])]"
430,26.32,33.5243188237,203.52632895,56.4441408725,295.472258752,1.29024659764,166,68,26,0.0107582983296,"[678523, array([ 4.30444499, -1.50644575, -1.69764871]), array([ 0.88304528, -0.31909995, -0.34410209])]"
117,14.78,35.889089132,134.0,34.0,253.213610795,35.889089132,44,34,-180,0.0109196979998,"[181260, array([ 4.19468481, -1.46091088, -1.62985445]), array([ 0.88304528, -0.31909995, -0.34410209])]"
212,16.66,43.5450260097,107.982553983,1.38917071788,199.442855296,46.4212568312,64,2,-134,0.0109670881797,"[259403, array([ 4.4243514 , -1.55614048, -1.75871921]), array([ 0.88304528, -0.31909995, -0.34410209])]"
573,25.99,43.5802592196,268.900577049,25.5762129108,158.884173605,35.5713794104,190,26,10,0.0110457581938,"[771935, array([ 4.566372  , -1.59061379, -1.78310428]), array([ 0.88304528, -0.31909995, -0.34410209])]"
187,20.92,32.3144285628,165.881146826,52.3107290533,279.592228674,17.2588259341,56,54,168,0.0111407576103,"[231834, array([ 4.18304596, -1.46128508, -1.64840082]), array([ 0.88304528, -0.31909995, -0.34410209])]"
654,14.47,38.3821068713,125.109795089,23.984461103,238.801685821,42.0870074157,306,88,-66,0.0113109596618,"[1247277, array([ 4.26482631, -1.54708203, -1.60497642]), array([ 0.88304528, -0.31909995, -0.34410209])]"
395,17.43,43.6430484295,286.01736176,1.48615447677,194.460650743,46.3183698565,154,2,-42,0.0113365491243,"[623949, array([ 4.42738685, -1.61305485, -1.78628556]), array([ 0.88304528, -0.31909995, -0.34410209])]"
276,17.28,43.1409372654,107.987876119,0.749082386886,198.787014583,46.8492492769,86,2,-112,0.0113497586655,"[348514, array([ 4.41422346, -1.65270822, -1.74643331]), array([ 0.88304528, -0.31909995, -0.34410209])]"
209,24.19,31.6613532928,186.686978674,57.111942327,289.227092995,7.99203298518,62,62,162,0.011356388184,"[256851, array([ 4.1917033 , -1.55968329, -1.67518611]), array([ 0.88304528, -0.31909995, -0.34410209])]"
597,24.04,44.2764700979,273.493867143,19.7971809441,166.478018245,39.1095196926,192,20,8,0.0113867690498,"[779494, array([ 4.55401664, -1.58690762, -1.787967  ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
235,29.12,35.0910839291,225.686197271,53.759406178,124.739371122,7.92414270167,72,72,148,0.0116939773685,"[298244, array([ 4.39154258, -1.59001468, -1.65004975]), array([ 0.88304528, -0.31909995, -0.34410209])]"
79,13.33,37.8735300528,125.551309324,25.9319470342,240.635962619,41.0841031593,40,26,-176,0.0117021498545,"[164342, array([ 4.21512097, -1.4867969 , -1.68506891]), array([ 0.88304528, -0.31909995, -0.34410209])]"
366,16.54,34.4733547008,141.677379102,39.9707191482,262.063937814,31.108983345,140,88,50,0.0118242546983,"[575035, array([ 4.18830423, -1.4676867 , -1.58872063]), array([ 0.88304528, -0.31909995, -0.34410209])]"
402,22.11,32.2614979324,173.131482997,54.186024465,283.144651889,13.8719444016,156,78,34,0.0118643093763,"[638927, array([ 4.19915502, -1.46756768, -1.66338242]), array([ 0.88304528, -0.31909995, -0.34410209])]"
215,25.61,33.2336076705,196.665318238,56.4441408725,292.904271301,4.12292179951,64,64,158,0.0119143946084,"[265129, array([ 4.29046555, -1.48955474, -1.67171912]), array([ 0.88304528, -0.31909995, -0.34410209])]"
49,14.12,39.7309518555,121.618015867,19.8858011814,231.77378178,43.6097436687,38,20,-174,0.0119515639447,"[155703, array([ 4.29934502, -1.49547576, -1.64799406]), array([ 0.88304528, -0.31909995, -0.34410209])]"
433,17.72,44.0344346023,286.01447484,1.76581611673,194.19070007,45.9111321948,168,2,-28,0.0122189506463,"[680656, array([ 4.456948  , -1.55098592, -1.75638403]), array([ 0.88304528, -0.31909995, -0.34410209])]"
225,27.67,33.5243188237,210.47367105,56.4441408725,118.527741248,1.29024659764,68,68,154,0.0122971169458,"[281687, array([ 4.3235913 , -1.57570151, -1.62395781]), array([ 0.88304528, -0.31909995, -0.34410209])]"
383,19.2,32.9882906189,154.62186102,47.6525772307,272.920403982,23.3684243369,148,84,42,0.0123114753788,"[607071, array([ 4.18747182, -1.46714097, -1.58493395]), array([ 0.88304528, -0.31909995, -0.34410209])]"
18,14.85,42.1315602808,113.820367235,9.77930416089,214.178621244,46.211013538,36,10,-168,0.0123365589025,"[146706, array([ 4.36736081, -1.51634532, -1.7130506 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
284,17.34,43.1167031923,107.98878158,0.683917622352,198.71905041,46.87511594,88,2,-110,0.0124097908799,"[356615, array([ 4.41412582, -1.65937057, -1.74458111]), array([ 0.88304528, -0.31909995, -0.34410209])]"
391,17.38,43.5931911269,286.017446388,1.43853858517,194.507888573,46.3706562639,152,2,-44,0.0126417541424,"[615848, array([ 4.42330604, -1.6205658 , -1.79054032]), array([ 0.88304528, -0.31909995, -0.34410209])]"
108,16.77,42.4964837537,111.890467302,5.56167100268,207.87672182,46.9636933846,44,6,-158,0.0127070922556,"[178751, array([ 4.40683104, -1.63199172, -1.66751422]), array([ 0.88304528, -0.31909995, -0.34410209])]"
205,16.61,43.5931911269,107.982553612,1.43853858517,199.492111427,46.3706562639,62,2,-136,0.0127173413351,"[251302, array([ 4.42603675, -1.54551465, -1.75906608]), array([ 0.88304528, -0.31909995, -0.34410209])]"
146,16.34,33.8856852312,140.61006853,39.9707191482,261.819328044,31.722971252,48,40,178,0.0127582222885,"[198179, array([ 4.1491401 , -1.54658918, -1.57979452]), array([ 0.88304528, -0.31909995, -0.34410209])]"
35,14.79,42.3067564098,111.850918597,7.68818151822,210.076861942,46.6647601003,38,8,-164,0.0127930852986,"[154628, array([ 4.35450405, -1.55972155, -1.76111946]), array([ 0.88304528, -0.31909995, -0.34410209])]"
246,29.23,37.7402644726,239.917131371,48.0124023488,131.766888325,15.6615113821,76,76,140,0.0128059902648,"[314800, array([ 4.46323673, -1.55814867, -1.77412502]), array([ 0.88304528, -0.31909995, -0.34410209])]"
115,14.75,35.9149279373,131.642017004,31.9781927522,250.593819331,37.787723207,44,32,-178,0.012807137765,"[181081, array([ 4.18394227, -1.56369513, -1.59813481]), array([ 0.88304528, -0.31909995, -0.34410209])]"
57,16.58,42.8743508866,111.907295986,5.70533925482,207.962977023,46.5582223633,40,6,-162,0.0129502086179,"[162549, array([ 4.42483429, -1.55487989, -1.66620911]), array([ 0.88304528, -0.31909995, -0.34410209])]"
523,29.21,41.1836788548,261.279134638,35.0954818865,148.300331282,29.0549168924,186,36,12,0.0129781500698,"[756636, array([ 4.55245968, -1.65881344, -1.70603876]), array([ 0.88304528, -0.31909995, -0.34410209])]"
134,15.52,34.9178137969,138.537407632,37.9727358229,258.763496856,32.8208908232,46,38,178,0.013080984008,"[189899, array([ 4.17739472, -1.44532078, -1.63287058]), array([ 0.88304528, -0.31909995, -0.34410209])]"
77,13.2,38.0181559323,123.43692482,23.8603307148,237.37801003,42.5347486553,40,24,-174,0.0132404177018,"[164163, array([ 4.20274372, -1.56523151, -1.69247494]), array([ 0.88304528, -0.31909995, -0.34410209])]"
291,17.41,43.0946954713,107.989741657,0.617920465514,198.650074344,46.898625958,90,2,-108,0.0134343774572,"[364716, array([ 4.41417242, -1.66564163, -1.74261329]), array([ 0.88304528, -0.31909995, -0.34410209])]"
657,13.5,36.8183652608,126.93691909,27.9814433215,243.859591776,40.4388086055,308,88,-62,0.0136357387562,"[1255379, array([ 4.17241484, -1.56670033, -1.66916236]), array([ 0.88304528, -0.31909995, -0.34410209])]"
193,22.43,32.4951412255,172.030715145,53.5534698137,282.822980644,14.6900581634,58,56,166,0.0136807778964,"[240113, array([ 4.22589881, -1.47809986, -1.59179179]), array([ 0.88304528, -0.31909995, -0.34410209])]"
253,29.53,37.5767176092,244.99776244,46.6275802979,134.370340285,18.4086103959,78,78,138,0.0138932400573,"[323079, array([ 4.4414753 , -1.65766089, -1.79057711]), array([ 0.88304528, -0.31909995, -0.34410209])]"
216,25.44,31.8261640725,193.702127377,57.6280485699,292.138620832,5.31357945483,64,64,160,0.013941216334,"[265130, array([ 4.21881753, -1.59423798, -1.63852186]), array([ 0.88304528, -0.31909995, -0.34410209])]"
439,17.75,44.0956323586,286.013758756,1.79751791419,194.1613013,45.847966934,170,2,-26,0.0139589862815,"[688757, array([ 4.46123779, -1.54088832, -1.75215757]), array([ 0.88304528, -0.31909995, -0.34410209])]"
609,21.97,44.5804534225,279.910937452,11.9703351884,178.526946551,42.9531019447,194,12,4,0.0139878544481,"[786872, array([ 4.54346313, -1.5823121 , -1.71579188]), array([ 0.88304528, -0.31909995, -0.34410209])]"
385,17.33,43.5450260097,286.017446017,1.38917071788,194.557144704,46.4212568312,150,2,-46,0.0140529797717,"[607747, array([ 4.41927928, -1.62770945, -1.79477595]), array([ 0.88304528, -0.31909995, -0.34410209])]"
74,14.63,38.8975496568,123.532640325,21.8732439152,235.600747558,43.1025451437,40,22,-174,0.0141656769116,"[163983, array([ 4.2824846 , -1.56714277, -1.60100789]), array([ 0.88304528, -0.31909995, -0.34410209])]"
130,15.55,34.8940990971,136.0,36.0,256.446384317,34.8940990971,46,36,-180,0.0141860151134,"[189540, array([ 4.16912205, -1.55535495, -1.57872053]), array([ 0.88304528, -0.31909995, -0.34410209])]"
522,27.57,41.9458729665,261.619719166,33.1596084091,149.207075985,30.2655177456,186,34,12,0.014297064876,"[756456, array([ 4.53518694, -1.61790746, -1.84028264]), array([ 0.88304528, -0.31909995, -0.34410209])]"
297,17.47,43.0749384987,107.990751675,0.551171267362,198.580181764,46.9197475733,92,2,-106,0.0144118586965,"[372817, array([ 4.41436419, -1.67151405, -1.74053169]), array([ 0.88304528, -0.31909995, -0.34410209])]"
230,28.4,35.0349687932,219.357657952,54.4686522372,122.056120212,5.18585689187,70,70,150,0.0144388474077,"[289965, array([ 4.39090144, -1.5279379 , -1.65581669]), array([ 0.88304528, -0.31909995, -0.34410209])]"
591,23.8,43.8927424815,277.839357441,15.9599830538,173.040947958,41.7682121127,192,16,4,0.0144567071405,"[779132, array([ 4.54102499, -1.68721946, -1.71118367]), array([ 0.88304528, -0.31909995, -0.34410209])]"
60,14.91,42.052774822,111.834671014,7.6060748671,210.050276831,46.9397138858,40,8,-162,0.0145948893365,"[162729, array([ 4.34217527, -1.61144994, -1.76160834]), array([ 0.88304528, -0.31909995, -0.34410209])]"
173,16.87,42.6721183438,109.935188159,3.31530689717,203.51365955,47.1356786775,54,4,-146,0.0145991889313,"[219077, array([ 4.39817282, -1.66677617, -1.71688128]), array([ 0.88304528, -0.31909995, -0.34410209])]"
197,16.56,43.6430484295,107.98263824,1.48615447677,199.539349257,46.3183698565,60,2,-138,0.0146012974874,"[243201, array([ 4.42783749, -1.53463181, -1.75928004]), array([ 0.88304528, -0.31909995, -0.34410209])]"
20,15.01,41.7687503456,115.781251804,11.815042927,218.213108473,45.8224583122,36,12,-170,0.0146210136303,"[146885, array([ 4.3711982 , -1.50762877, -1.66862781]), array([ 0.88304528, -0.31909995, -0.34410209])]"
42,15.37,41.0257107723,117.700322275,13.7830739006,222.264346336,45.7094360491,38,14,-170,0.0146393877874,"[155165, array([ 4.35736236, -1.57362912, -1.62132311]), array([ 0.88304528, -0.31909995, -0.34410209])]"
300,25.53,43.925774901,270.221103378,23.9378745766,161.030794717,36.5180039407,92,86,114,0.0146506323758,"[380487, array([ 4.57243489, -1.57209501, -1.77150494]), array([ 0.88304528, -0.31909995, -0.34410209])]"
655,12.96,37.6241124549,125.02482708,25.9829778826,240.363481649,41.2872047646,306,88,-64,0.0150908996013,"[1247278, array([ 4.18888993, -1.51120636, -1.70861698]), array([ 0.88304528, -0.31909995, -0.34410209])]"
176,19.65,31.9991104552,156.333221437,49.3399955401,274.824086057,22.2799802005,54,50,172,0.0152369405057,"[223376, array([ 4.14416563, -1.55121117, -1.56758747]), array([ 0.88304528, -0.31909995, -0.34410209])]"
481,19.72,43.7718447523,286.037063741,3.84480905801,192.050572379,45.9703473589,180,4,-16,0.0152528471089,"[729442, array([ 4.48696513, -1.65041313, -1.6750788 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
62,15.15,41.4922957852,113.76608301,9.60886734446,214.190547516,46.9039303604,40,10,-164,0.0152841603723,"[162908, array([ 4.33654094, -1.64669115, -1.71050501]), array([ 0.88304528, -0.31909995, -0.34410209])]"
304,17.53,43.0574541556,107.991806715,0.483751286381,198.50946985,46.9384522163,94,2,-104,0.015334321884,"[380918, array([ 4.41470185, -1.676981  , -1.73833825]), array([ 0.88304528, -0.31909995, -0.34410209])]"
167,18.71,33.1121677286,153.861698758,47.3843852102,272.180700984,23.5790365634,52,48,172,0.0154481688772,"[215096, array([ 4.17990039, -1.4335939 , -1.62787282]), array([ 0.88304528, -0.31909995, -0.34410209])]"
648,13.66,39.7456464548,121.272246491,19.9872968445,231.485805942,43.5301292724,302,88,-70,0.0154904937631,"[1231075, array([ 4.28707085, -1.47157532, -1.67864112]), array([ 0.88304528, -0.31909995, -0.34410209])]"
85,16.43,43.3857458646,109.951421674,3.70831195701,203.850480736,46.3742516734,42,4,-158,0.0155072919904,"[170471, array([ 4.4305771 , -1.51885592, -1.71366624]), array([ 0.88304528, -0.31909995, -0.34410209])]"
381,17.28,43.4986076023,286.017360654,1.33811109518,194.608360271,46.470105169,148,2,-48,0.0155174178283,"[599646, array([ 4.41531252, -1.63447741, -1.7989877 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
584,21.85,44.1360294638,-78.0,10.0,182.148923883,44.1360294638,192,10,0,0.0156962743725,"[778590, array([ 4.52746846, -1.65357344, -1.68290907]), array([ 0.88304528, -0.31909995, -0.34410209])]"
502,19.72,43.6616504568,284.053962,5.90851948365,187.959701149,45.7307938707,184,6,-10,0.0157032750463,"[745825, array([ 4.46301266, -1.69767165, -1.7491059 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
267,30.02,39.8132450153,253.113550955,41.2209861808,141.005295109,23.2479933645,82,80,132,0.0158597429607,"[339456, array([ 4.53790793, -1.60798152, -1.68432416]), array([ 0.88304528, -0.31909995, -0.34410209])]"
490,19.77,43.9039451208,286.032837293,3.8809980508,192.027876071,45.8334228249,182,4,-14,0.0158670519073,"[737543, array([ 4.49580052, -1.62751778, -1.66675424]), array([ 0.88304528, -0.31909995, -0.34410209])]"
168,17.9,31.8754616632,150.926841393,47.6525772307,271.268290409,24.7221892504,52,48,174,0.0158784379804,"[215097, array([ 4.08851723, -1.5424482 , -1.64596333]), array([ 0.88304528, -0.31909995, -0.34410209])]"
447,17.78,44.1579461081,286.012975604,1.82702950763,194.134289771,45.7837904369,172,2,-24,0.0159042906048,"[696858, array([ 4.46552525, -1.5305173 , -1.7479584 ]), array([ 0.88304528, -0.31909995, -0.34410209])]"
533,19.79,43.896715002,282.039180806,7.98038523789,183.980623436,44.998641734,188,8,-4,0.0159227606083,"[762208, array([ 4.46224449, -1.67737753, -1.80389143]), array([ 0.88304528, -0.31909995, -0.34410209])]"
301,27.12,43.1036658534,270.051405647,25.9319470342,159.53705959,35.779676047,92,86,116,0.0159815443837,"[380488, array([ 4.57587857, -1.65223203, -1.69527094]), array([ 0.88304528, -0.31909995, -0.34410209])]"
545,27.87,42.6538147615,263.929135864,31.2209179227,152.17010692,31.4499849437,188,32,12,0.0159848669737,"[764376, array([ 4.57962481, -1.57519841, -1.73860559]), array([ 0.88304528, -0.31909995, -0.34410209])]"
495,30.21,38.8645568099,252.883340349,42.3784077181,140.162679972,22.9432117379,182,44,14,0.016028200794,"[741157, array([ 4.49659904, -1.6900671 , -1.70281467]), array([ 0.88304528, -0.31909995, -0.34410209])]"
612,22.04,44.7475058737,277.817719732,13.9217561486,174.953449213,41.9299524188,194,14,6,0.016185292571,"[787053, array([ 4.54295322, -1.55385085, -1.76573542]), array([ 0.88304528, -0.31909995, -0.34410209])]"
