Index,Strike,Dip,Rake,Misfit,Extra
114,52,52,168,0.105158896269,"[35, 'NewGudkova', 215454, array([-0.97891614,  0.66450919, -0.16915298]), array([-0.77340972,  0.59088503, -0.22954801])]"
17,14,24,100,0.105535805893,"[35, 'NewGudkova', 59000, array([-0.9813585 ,  0.63984345, -0.3738188 ]), array([-0.77340972,  0.59088503, -0.22954801])]"
195,170,68,70,0.106476641073,"[35, 'NewGudkova', 694745, array([-0.98230772,  0.68356877, -0.16195198]), array([-0.77340972,  0.59088503, -0.22954801])]"
68,46,38,150,0.106594299648,"[35, 'NewGudkova', 189885, array([-0.98119696,  0.6612794 , -0.16962224]), array([-0.77340972,  0.59088503, -0.22954801])]"
151,146,84,32,0.106757297273,"[35, 'NewGudkova', 598966, array([-0.97344699,  0.76174635, -0.15590391]), array([-0.77340972,  0.59088503, -0.22954801])]"
198,172,68,72,0.107223862115,"[35, 'NewGudkova', 702846, array([-0.98403564,  0.59897346, -0.23625731]), array([-0.77340972,  0.59088503, -0.22954801])]"
32,26,26,118,0.107261004496,"[35, 'NewGudkova', 107789, array([-0.98461886,  0.60863516, -0.21661962]), array([-0.77340972,  0.59088503, -0.22954801])]"
135,52,72,-172,0.107563685764,"[35, 'NewGudkova', 217084, array([-0.97880917,  0.61169929, -0.34381008]), array([-0.77340972,  0.59088503, -0.22954801])]"
2,2,24,84,0.108067163646,"[35, 'NewGudkova', 10392, array([-0.97859264,  0.71936805, -0.42719183]), array([-0.77340972,  0.59088503, -0.22954801])]"
197,172,68,70,0.10841096205,"[35, 'NewGudkova', 702845, array([-0.97985647,  0.6257399 , -0.36422568]), array([-0.77340972,  0.59088503, -0.22954801])]"
162,152,78,38,0.108735939158,"[35, 'NewGudkova', 622729, array([-0.96113019,  0.88285726, -0.39839105]), array([-0.77340972,  0.59088503, -0.22954801])]"
146,144,88,24,0.108929009125,"[35, 'NewGudkova', 591222, array([-0.95994944,  0.89376308, -0.38652229]), array([-0.77340972,  0.59088503, -0.22954801])]"
199,174,66,72,0.10919095434,"[35, 'NewGudkova', 710766, array([-0.96863008,  0.91486124, -0.37270548]), array([-0.77340972,  0.59088503, -0.22954801])]"
137,52,74,-172,0.109401971686,"[35, 'NewGudkova', 217264, array([-0.97071426,  0.73652873, -0.43235975]), array([-0.77340972,  0.59088503, -0.22954801])]"
173,158,74,48,0.110092373971,"[35, 'NewGudkova', 646674, array([-0.96971479,  0.73614946, -0.43295201]), array([-0.77340972,  0.59088503, -0.22954801])]"
46,34,30,130,0.110848172479,"[35, 'NewGudkova', 140555, array([-0.97858349,  0.78650326, -0.15576686]), array([-0.77340972,  0.59088503, -0.22954801])]"
57,40,34,138,0.110995960834,"[35, 'NewGudkova', 165219, array([-0.97106727,  0.9005317 , -0.22953139]), array([-0.77340972,  0.59088503, -0.22954801])]"
170,156,74,48,0.111340361323,"[35, 'NewGudkova', 638574, array([-0.97228556,  0.8300345 , -0.17216005]), array([-0.77340972,  0.59088503, -0.22954801])]"
19,16,24,104,0.111496334366,"[35, 'NewGudkova', 67102, array([-0.98491359,  0.58748851, -0.27203956]), array([-0.77340972,  0.59088503, -0.22954801])]"
89,50,42,156,0.112061651832,"[35, 'NewGudkova', 206448, array([-0.97892249,  0.6036558 , -0.34153326]), array([-0.77340972,  0.59088503, -0.22954801])]"
181,162,72,56,0.112237939753,"[35, 'NewGudkova', 662698, array([-0.97943917,  0.60422621, -0.34258134]), array([-0.77340972,  0.59088503, -0.22954801])]"
127,52,68,-180,0.113720148426,"[35, 'NewGudkova', 216720, array([-0.96269252,  0.90094722, -0.23123954]), array([-0.77340972,  0.59088503, -0.22954801])]"
35,28,28,118,0.114182896182,"[35, 'NewGudkova', 116069, array([-0.96913183,  0.9086728 , -0.39826311]), array([-0.77340972,  0.59088503, -0.22954801])]"
106,52,48,160,0.114721237429,"[35, 'NewGudkova', 215090, array([-0.96427786,  0.82126371, -0.44009465]), array([-0.77340972,  0.59088503, -0.22954801])]"
175,158,74,52,0.115356807836,"[35, 'NewGudkova', 646676, array([-0.98241096,  0.59867004, -0.20867081]), array([-0.77340972,  0.59088503, -0.22954801])]"
98,50,76,-168,0.115897558249,"[35, 'NewGudkova', 209346, array([-0.98058842,  0.61987928, -0.18131644]), array([-0.77340972,  0.59088503, -0.22954801])]"
136,52,74,-174,0.116745807904,"[35, 'NewGudkova', 217263, array([-0.9622347 ,  0.86620859, -0.42754811]), array([-0.77340972,  0.59088503, -0.22954801])]"
58,42,34,138,0.117032280469,"[35, 'NewGudkova', 173319, array([-0.96791485,  0.82759411, -0.44485872]), array([-0.77340972,  0.59088503, -0.22954801])]"
119,52,56,170,0.117269720839,"[35, 'NewGudkova', 215815, array([-0.97072882,  0.81580217, -0.15756866]), array([-0.77340972,  0.59088503, -0.22954801])]"
152,146,86,28,0.117350909494,"[35, 'NewGudkova', 599144, array([-0.96577246,  0.77905321, -0.4476125 ]), array([-0.77340972,  0.59088503, -0.22954801])]"
167,154,76,46,0.117400271395,"[35, 'NewGudkova', 630653, array([-0.97791719,  0.71788111, -0.14103472]), array([-0.77340972,  0.59088503, -0.22954801])]"
28,24,26,112,0.117480361571,"[35, 'NewGudkova', 99686, array([-0.97474887,  0.74741666, -0.44709344]), array([-0.77340972,  0.59088503, -0.22954801])]"
201,176,66,74,0.118767627425,"[35, 'NewGudkova', 718867, array([-0.96965319,  0.84947568, -0.44362147]), array([-0.77340972,  0.59088503, -0.22954801])]"
115,52,54,166,0.118778470442,"[35, 'NewGudkova', 215633, array([-0.96235094,  0.92604529, -0.25682633]), array([-0.77340972,  0.59088503, -0.22954801])]"
14,10,24,98,0.118872198274,"[35, 'NewGudkova', 42799, array([-0.98417001,  0.67935493, -0.14737803]), array([-0.77340972,  0.59088503, -0.22954801])]"
51,38,32,132,0.119121308617,"[35, 'NewGudkova', 156936, array([-0.96669016,  0.89736296, -0.41795757]), array([-0.77340972,  0.59088503, -0.22954801])]"
38,30,28,120,0.120493425071,"[35, 'NewGudkova', 124170, array([-0.97072584,  0.82212752, -0.45290434]), array([-0.77340972,  0.59088503, -0.22954801])]"
44,34,30,126,0.12075525831,"[35, 'NewGudkova', 140553, array([-0.96763533,  0.89550341, -0.42407301]), array([-0.77340972,  0.59088503, -0.22954801])]"
142,54,60,174,0.121019967815,"[35, 'NewGudkova', 224277, array([-0.96810567,  0.73872976, -0.44815434]), array([-0.77340972,  0.59088503, -0.22954801])]"
12,10,24,94,0.12154516455,"[35, 'NewGudkova', 42797, array([-0.97819992,  0.69992425, -0.43824273]), array([-0.77340972,  0.59088503, -0.22954801])]"
88,50,42,154,0.122474586552,"[35, 'NewGudkova', 206447, array([-0.97160856,  0.70140571, -0.43919646]), array([-0.77340972,  0.59088503, -0.22954801])]"
78,48,40,154,0.122883849096,"[35, 'NewGudkova', 198167, array([-0.98284793,  0.59876724, -0.19142788]), array([-0.77340972,  0.59088503, -0.22954801])]"
180,162,70,56,0.123016249156,"[35, 'NewGudkova', 662518, array([-0.96808655,  0.92319872, -0.23099025]), array([-0.77340972,  0.59088503, -0.22954801])]"
4,2,24,88,0.123643180194,"[35, 'NewGudkova', 10394, array([-0.98314731,  0.72316401, -0.13390261]), array([-0.77340972,  0.59088503, -0.22954801])]"
140,54,58,172,0.123987121626,"[35, 'NewGudkova', 224096, array([-0.96803529,  0.73675625, -0.45178091]), array([-0.77340972,  0.59088503, -0.22954801])]"
123,52,64,178,0.124592369788,"[35, 'NewGudkova', 216539, array([-0.97104997,  0.79661732, -0.14098267]), array([-0.77340972,  0.59088503, -0.22954801])]"
125,52,66,-178,0.125230324764,"[35, 'NewGudkova', 216541, array([-0.97902938,  0.64927534, -0.14763075]), array([-0.77340972,  0.59088503, -0.22954801])]"
90,50,44,154,0.12770392405,"[35, 'NewGudkova', 206627, array([-0.96156163,  0.88909732, -0.43685218]), array([-0.77340972,  0.59088503, -0.22954801])]"
144,54,62,176,0.127958429306,"[35, 'NewGudkova', 224458, array([-0.96815955,  0.73607373, -0.45715835]), array([-0.77340972,  0.59088503, -0.22954801])]"
73,46,88,-160,0.128412061481,"[35, 'NewGudkova', 194230, array([-0.96310627,  0.94025317, -0.24756473]), array([-0.77340972,  0.59088503, -0.22954801])]"
161,150,80,40,0.12883894945,"[35, 'NewGudkova', 614810, array([-0.98043232,  0.64323678, -0.14596115]), array([-0.77340972,  0.59088503, -0.22954801])]"
176,160,72,50,0.129093087965,"[35, 'NewGudkova', 654595, array([-0.96242389,  0.86894826, -0.44986049]), array([-0.77340972,  0.59088503, -0.22954801])]"
