Index,Strike,Dip,Rake,Misfit,Extra
9422,24,77,-88,0.00646447176293,"[55, 115706, array([ -9.18734099e-01,  -2.71760280e+00,  -4.59644804e-04]), array([-0.31413278, -0.94937906,  0.        ])]"
28062,60,72,-100,0.00686254007317,"[55, 277200, array([-0.87935356, -2.66307581, -0.01916934]), array([-0.31413278, -0.94937906,  0.        ])]"
4508,12,75,-84,0.00704015406444,"[55, 61508, array([-0.90023431, -2.76909371, -0.0137548 ]), array([-0.31413278, -0.94937906,  0.        ])]"
460,0,72,-80,0.00709696500532,"[55, 7210, array([-0.87979602, -2.68947117, -0.01764432]), array([-0.31413278, -0.94937906,  0.        ])]"
15193,36,77,-92,0.0107620387355,"[55, 169704, array([-0.9185915, -2.7113489, -0.0231161]), array([-0.31413278, -0.94937906,  0.        ])]"
1096,2,73,-80,0.0114965425242,"[55, 16310, array([-0.89268187, -2.61947045, -0.02013715]), array([-0.31413278, -0.94937906,  0.        ])]"
1728,4,73,-82,0.0124682885785,"[55, 25309, array([-0.88105258, -2.77414451,  0.0096036 ]), array([-0.31413278, -0.94937906,  0.        ])]"
29172,62,71,-100,0.0131728592954,"[55, 286100, array([-0.86624703, -2.72395019, -0.01760134]), array([-0.31413278, -0.94937906,  0.        ])]"
26954,58,73,-100,0.0132018380543,"[55, 268300, array([-0.89226412, -2.59403556, -0.01652427]), array([-0.31413278, -0.94937906,  0.        ])]"
20426,46,76,-96,0.0139955802798,"[55, 214602, array([ -9.13743529e-01,  -2.63719228e+00,  -4.46356187e-05]), array([-0.31413278, -0.94937906,  0.        ])]"
14183,34,77,-92,0.0144714961397,"[55, 160704, array([-0.91877958, -2.72681295,  0.0385748 ]), array([-0.31413278, -0.94937906,  0.        ])]"
24746,54,74,-98,0.0149380247634,"[55, 250401, array([-0.89435558, -2.66624002, -0.04039924]), array([-0.31413278, -0.94937906,  0.        ])]"
23647,52,74,-98,0.0150601862977,"[55, 241401, array([-0.89532439, -2.72517189,  0.04277536]), array([-0.31413278, -0.94937906,  0.        ])]"
15178,36,76,-92,0.0153495438949,"[55, 169604, array([ -9.04505979e-01,  -2.88116283e+00,  -4.50047163e-04]), array([-0.31413278, -0.94937906,  0.        ])]"
5271,14,76,-84,0.015748090043,"[55, 70608, array([-0.91397248, -2.65378951, -0.02816777]), array([-0.31413278, -0.94937906,  0.        ])]"
11255,28,77,-90,0.0167403155143,"[55, 133705, array([-0.91747625, -2.749854  ,  0.04799335]), array([-0.31413278, -0.94937906,  0.        ])]"
3092,8,75,-82,0.017126240471,"[55, 43509, array([ -9.08120409e-01,  -2.59468259e+00,   4.61838857e-04]), array([-0.31413278, -0.94937906,  0.        ])]"
17242,40,76,-94,0.0172998081826,"[55, 187603, array([-0.9083913 , -2.80051279,  0.04790061]), array([-0.31413278, -0.94937906,  0.        ])]"
25838,56,73,-98,0.0173201437268,"[55, 259301, array([-0.88056946, -2.75034567, -0.04146382]), array([-0.31413278, -0.94937906,  0.        ])]"
9407,24,76,-88,0.0173645374822,"[55, 115606, array([-0.90457968, -2.88763934, -0.02065651]), array([-0.31413278, -0.94937906,  0.        ])]"
17256,40,77,-94,0.0177316944381,"[55, 187703, array([-0.92187816, -2.63248192,  0.01079552]), array([-0.31413278, -0.94937906,  0.        ])]"
8523,22,76,-88,0.0184825446666,"[55, 106606, array([-0.90421386, -2.86955226,  0.03528575]), array([-0.31413278, -0.94937906,  0.        ])]"
6042,16,76,-86,0.0193208203275,"[55, 79607, array([-0.90745687, -2.7474824 ,  0.05588947]), array([-0.31413278, -0.94937906,  0.        ])]"
22554,50,74,-96,0.0198992344087,"[55, 232402, array([-0.88545218, -2.85594005, -0.01860082]), array([-0.31413278, -0.94937906,  0.        ])]"
12196,30,76,-90,0.0199908369666,"[55, 142605, array([-0.90323204, -2.92175247, -0.00999852]), array([-0.31413278, -0.94937906,  0.        ])]"
