Index,Strike,Dip,Rake,Misfit,Extra
1640,72,28,76,0.0211866194428,"[35, 'NewGudkova', 163488, array([ 0.28309935,  2.24368167, -1.12119669]), array([ 0.09308418,  0.89464244, -0.43697853])]"
2114,92,22,94,0.0211922913787,"[35, 'NewGudkova', 208197, array([ 0.19225122,  1.9388722 , -0.89711026]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1080,50,48,72,0.0212207444956,"[35, 'NewGudkova', 114986, array([ 0.33955834,  2.86482685, -1.34196936]), array([ 0.09308418,  0.89464244, -0.43697853])]"
155,6,74,66,0.0212479039963,"[35, 'NewGudkova', 17283, array([ 0.52104206,  4.31397116, -2.03035129]), array([ 0.09308418,  0.89464244, -0.43697853])]"
608,28,62,68,0.0212760992229,"[35, 'NewGudkova', 66184, array([ 0.43792308,  3.75966003, -1.75466027]), array([ 0.09308418,  0.89464244, -0.43697853])]"
389,18,64,68,0.0213151438017,"[35, 'NewGudkova', 43784, array([ 0.37603808,  4.20137254, -2.13844895]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1647,72,32,82,0.0213187017336,"[35, 'NewGudkova', 163691, array([ 0.22637729,  2.12589366, -1.0952709 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
2188,96,16,90,0.021333977936,"[35, 'NewGudkova', 216895, array([ 0.26151077,  2.21159674, -1.03505048]), array([ 0.09308418,  0.89464244, -0.43697853])]"
390,18,64,70,0.0213418192563,"[35, 'NewGudkova', 43785, array([ 0.35060568,  4.28857481, -2.04977336]), array([ 0.09308418,  0.89464244, -0.43697853])]"
237,10,72,66,0.0214141132236,"[35, 'NewGudkova', 26183, array([ 0.51276077,  4.24602696, -1.99708296]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1856,80,30,90,0.0215145234064,"[35, 'NewGudkova', 181595, array([ 0.17400892,  1.88819794, -0.96556844]), array([ 0.09308418,  0.89464244, -0.43697853])]"
597,28,60,68,0.0215686151856,"[35, 'NewGudkova', 66084, array([ 0.39615814,  3.75744976, -1.9371915 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
