Index,AZT,DPT,AZN,DPN,AZP,DPP,Strike,Dip,Rake,Misfit
1006,290.701696266,7.06341688454,122.218511152,82.792958188,20.8782264499,1.42438908007,66,84,4,0.0617246363867
1776,290.420854777,17.2568491333,186.53643004,37.6855406374,40.01786536,47.1951004293,172,72,-130,0.0617363502811
1740,296.865088789,12.274712197,189.731080644,53.5534698137,35.2058011021,33.6920074123,170,76,-146,0.0617717997839
1456,293.905384411,4.14596527506,186.186471756,76.6032954287,24.8426332212,12.7162682789,160,84,-168,0.0617849066567
3726,281.307522877,9.4533019457,17.6200521382,33.4388201998,177.603043408,54.9001870573,338,46,-140,0.0618081597123
2182,280.521484379,16.977214399,11.0607594721,1.76581611673,106.821302963,72.9256250003,192,62,-88,0.0618343130204
490,289.011438699,16.3729711923,194.080021787,16.3088182368,61.6547282143,66.5535338589,42,32,-58,0.0618429307739
3257,283.538865782,8.63113998795,24.6770238884,51.8407484068,187.013089423,36.8230944965,332,58,-158,0.0618698246742
2002,291.128902858,18.9279370317,192.354181428,23.9820643003,55.4103320482,58.6662224021,182,68,-116,0.0618952402172
386,289.250949003,18.2034268659,196.184327159,9.23990894423,80.4852116155,69.436702273,34,28,-70,0.0619122250269
1123,292.676592576,8.52336850511,176.784424574,71.057800266,25.2677479486,16.7863218027,68,72,-6,0.0619226313599
2250,287.478515621,16.977214399,196.939240528,1.76581611673,101.178697037,72.9256250003,196,62,-92,0.0619235923032
2738,280.150585012,3.60755583764,15.0229746047,53.4141572283,187.491394315,36.3485487573,228,68,-30,0.0619541477757
819,291.817154827,14.6196312806,189.431375034,39.4303202029,37.9943759319,46.885922796,62,46,-28,0.0619685144611
2034,292.917286224,17.0371388714,195.220584744,23.6076869102,55.3406533892,60.2505979128,184,66,-116,0.0620404502916
2496,277.039089678,9.970069996,13.165950188,31.2640962933,171.43687142,56.831661133,212,62,-54,0.0620892567947
2411,277.430697966,13.249091618,13.1029394539,22.7716095143,159.559360428,63.2677080558,206,62,-64,0.0621034327872
2646,279.021477071,5.65534462194,14.4160654793,43.5127664998,183.150111818,45.9303321947,222,64,-40,0.0623363033426
327,283.250949003,18.2034268659,190.184327159,9.23990894423,74.4852116155,69.436702273,28,28,-70,0.0623717159534
3396,281.687774606,11.2262269279,20.9590377386,39.0665441063,178.616357217,48.7300532079,334,48,-148,0.0624719286839
3953,283.320944491,13.6395008749,18.4463843171,20.2118018059,161.523714195,65.2729311511,348,36,-126,0.062496775692
2136,287.35500938,16.4325620739,194.732183868,8.81950464994,77.566715175,71.2303182209,190,62,-100,0.0625561108193
2807,284.739371122,7.92414270167,25.686197271,53.759406178,189.127292677,35.0910839291,232,72,-32,0.0625663112027
2504,279.360087382,13.2379769472,16.6810432498,28.4432629785,167.156392768,58.0972747055,212,64,-58,0.062608292041
2734,283.760726949,7.97562919561,22.3834665649,46.9393063634,186.525297357,41.9533718055,228,68,-38,0.0626132411832
3027,290.094615589,4.14596527506,37.8135282435,76.6032954287,199.157366779,12.7162682789,244,84,-12,0.0626733749265
3570,279.741959388,12.7883286559,17.5295626181,30.8360879845,170.031682476,56.05927508,336,42,-140,0.0626988171834
1528,295.725853004,6.96844159746,177.630447378,75.4507664722,27.3052062393,12.7074579503,162,86,-166,0.062743924184
2982,288.225477866,1.26029150941,22.752880284,74.4266063452,197.875442226,15.5197229172,242,80,-12,0.0627795804248
1682,292.233111675,15.6615113821,184.082868629,48.0124023488,34.7662214755,37.7402644726,168,76,-140,0.0628137714931
3344,286.846062807,4.28502821984,35.1823322845,76.6032954287,195.881003347,12.6687077089,332,78,-174,0.0628696607603
2320,278.327547541,15.5563458368,12.333003288,14.0857235282,142.560193442,68.767567326,200,62,-74,0.0629291104643
297,285.540535056,19.5589015708,193.369006131,6.087755887,86.8482132695,69.4409866923,26,26,-76,0.06301515397
1717,293.675755029,12.3431236438,190.217345338,46.7651032167,34.486087315,40.6005664153,170,72,-140,0.0630788968515
3657,291.403552622,7.05648314958,80.0856330424,81.7553671987,200.877461249,4.24220033837,336,82,178,0.0631063325149
1770,296.622995017,11.2753015852,193.579972088,48.5421312594,35.9937357278,39.2377271782,172,72,-142,0.0631251290095
167,282.504329481,19.0114428736,192.202271619,0.876598455093,99.6601972591,70.9667965641,14,26,-88,0.0631463379638
456,287.944924653,19.6848792384,192.988875922,13.5760485086,70.5561988026,65.759436354,40,28,-60,0.0631486438222
1987,293.554531265,15.7728235462,195.215293729,27.1790528517,50.3057546951,57.8907689399,182,66,-120,0.0631647195446
2222,279.572009262,16.7951951434,11.1751197557,5.29554441622,118.103169569,72.3420892789,194,62,-84,0.063213505219
60,279.912746335,17.193662228,11.0736844108,3.74624964568,112.969709913,72.3779214062,4,28,-98,0.0632148928831
1569,292.942961942,13.0260664492,180.739577527,58.5250511108,30.0379046131,28.0972748436,164,80,-150,0.0632484913743
3770,293.034934962,2.82813973607,113.017456837,87.1718601326,203.034892412,0.000861325598279,338,88,178,0.0632527169596
690,292.967975211,15.4210022669,194.808409276,27.2275564473,49.2178872496,58.0495434007,56,38,-42,0.0632723105561
1555,294.048801351,8.98557187176,187.087685508,61.540387366,28.621768088,26.7576249405,164,78,-154,0.0633386409079
282,288.087253665,17.193662228,196.926315589,3.74624964568,95.030290087,72.3779214062,24,28,-82,0.0633463964668
657,288.031680276,18.4318169514,188.000989309,27.5925693192,47.5055864128,55.8884086658,54,36,-38,0.063378888891
1136,293.030562507,5.70158942805,181.482788964,74.7921022657,24.462375521,14.0507870922,68,76,-6,0.0634489920283
506,290.767016346,18.2124995829,195.579842766,15.3645541461,67.8641384514,65.811547663,44,30,-58,0.063545403281
561,286.642955307,19.2758830693,188.684220422,21.5992790034,54.5788999909,60.3662728668,48,32,-46,0.0635756789734
3955,280.586892805,12.6849393356,14.8179631859,18.1483681451,157.491079662,67.5980458435,348,36,-122,0.0635924933615
1576,296.627374853,6.77503287153,187.186940003,70.3562271801,28.8854488736,18.3482424365,164,82,-162,0.0635945279426
92,284.773808481,15.4587792594,16.4302077824,5.96701169086,126.921412983,73.3754021792,6,30,-102,0.0636123028742
764,289.827744444,18.3255305654,187.004501986,33.8258449706,43.3033192071,50.2583452241,60,40,-30,0.0636236977551
1942,292.834965901,15.0825790515,194.260205462,28.9538731248,47.0173133791,56.6599532245,180,66,-122,0.0636934429985
2531,282.639367587,13.9114182963,19.797049243,26.7050041615,167.92333651,59.358366589,214,64,-60,0.0637056890371
2764,283.007272886,4.734450174,19.0574869684,51.8407484068,189.329674735,37.7568253082,230,68,-32,0.0637189079202
1783,296.867321786,12.9187497235,191.43282778,49.2429407033,37.1288282901,37.8342425171,172,74,-142,0.0637243598757
2955,287.372625147,6.77503287153,36.8130599974,70.3562271801,195.114551126,18.3482424365,240,82,-18,0.0638064061167
2811,281.687644943,3.15410831201,17.236895205,60.3233501946,189.902889523,29.4746084418,232,72,-24,0.0638117132757
255,286.019166645,19.1829018296,194.80068312,3.49775740748,94.8745725965,70.4760573384,22,26,-82,0.0638232412024
1282,294.170996986,9.85662828437,167.220392439,73.8787261358,26.4019522773,12.6283878133,70,74,-2,0.0638698708748
2879,283.696076839,2.34707768245,19.3301403336,67.3398208461,192.722107096,22.5247201869,236,76,-18,0.0639073538497
1910,287.128902858,18.9279370317,188.354181428,23.9820643003,51.4103320482,58.6662224021,178,68,-116,0.0639187026493
1718,292.694100551,13.3842992281,188.94212525,44.9729386381,35.04387283,41.9511951765,170,72,-138,0.0639611370225
3265,284.180779226,8.28572627324,25.9476112676,54.4686522372,188.487365184,34.2633215613,332,60,-160,0.0640150658394
1611,295.167090606,8.68726395151,190.465008758,58.9503062624,30.1362714894,29.5491709771,166,76,-152,0.0640177600282
3870,279.543773072,15.4457239118,15.0618610912,19.1890005105,153.257709161,64.9733025624,344,34,-126,0.0640809828644
2003,289.766260957,19.514777782,191.468952347,22.1553807829,57.1883593801,59.7486573937,182,68,-114,0.0641319018948
1182,292.982543163,4.24220980116,94.5231437052,85.5285909542,202.877887293,1.41062463344,68,88,4,0.0643027354829
2981,288.621124797,2.61806488823,27.1441466571,72.853634212,197.823466524,16.9330198005,242,80,-14,0.0643320563882
2689,279.760726949,7.97562919561,18.3834665649,46.9393063634,182.525297357,41.9533718055,224,68,-38,0.064373573374
1826,296.694100551,13.3842992281,192.94212525,44.9729386381,39.04387283,41.9511951765,174,72,-138,0.0644618440525
1049,296.660515049,12.0462732703,193.873372747,46.0448747508,37.5242522359,41.4506882876,68,52,-24,0.0644998695922
1224,297.018225656,9.45772842784,193.017398094,55.4507588676,33.1986198294,32.8735561256,70,60,-18,0.0645550852544
2958,286.177566848,2.70391908969,26.7849066552,75.6104114341,195.496740648,14.1224646538,240,82,-12,0.0645645907723
2107,291.217337084,17.1253062159,196.106421268,16.1255241883,65.328921706,66.122483836,188,64,-108,0.0645765773067
2624,282.31528161,11.9605818239,21.1556083615,35.9596738468,176.878285157,51.4855538536,220,66,-50,0.0646091822589
3172,283.0107461,4.82853138028,22.5674832501,63.0328064794,190.60094029,26.4617119864,330,68,-164,0.0646319840054
2336,280.432316787,13.5973274244,13.8409516739,13.810354216,147.57266171,70.4249701091,202,60,-74,0.0646338785916
1676,297.167090606,8.68726395151,192.465008758,58.9503062624,32.1362714894,29.5491709771,168,76,-152,0.0646345019687
1947,286.185004293,18.1394368755,189.332137013,20.0121955693,55.0719347133,62.4420150151,180,66,-112,0.0646418964119
715,290.734481799,19.1329952792,189.925613926,28.3937504351,50.1002355976,54.7221365063,58,36,-36,0.0646504008491
2147,290.353781812,17.8598552658,196.237566157,12.5585964485,72.9337535863,67.9170005255,190,64,-104,0.064677640952
3938,280.988561301,16.3729711923,15.9199782129,16.3088182368,148.345271786,66.5535338589,348,32,-122,0.0647358415078
3834,277.320944491,13.6395008749,12.4463843171,20.2118018059,155.523714195,65.2729311511,342,36,-126,0.0647635398996
685,288.734481799,19.1329952792,187.925613926,28.3937504351,48.1002355976,54.7221365063,56,36,-36,0.0648253473542
3135,278.834044199,5.34691777835,14.9033852971,48.4849830164,184.165162094,41.0132152683,330,58,-152,0.0648354627515
3758,293.122668266,7.06862227484,124.42822722,82.792958188,23.2961280026,1.39858343244,338,86,174,0.0648526398486
2502,281.94259831,14.5471289177,18.8794138973,24.9582815817,164.533611079,60.5898338379,212,64,-62,0.0649432401678
3127,278.96884011,6.90343586569,16.443166692,47.0540491175,182.684838961,42.115075061,330,56,-152,0.0649564025233
3887,279.128297929,11.8301769484,13.7921438173,21.2154975965,161.870844358,65.4231065085,344,38,-126,0.0650432168918
2366,279.639174758,12.8199760815,13.6858951844,17.229396563,154.803938206,68.2787305775,204,60,-70,0.0650806339689
2919,286.015407274,6.6257044658,32.494449739,67.7312555047,193.438548587,21.1590663908,238,80,-20,0.0650992888154
1304,294.561451413,7.05302213028,160.0,80.0,25.4385485867,7.05302213028,70,80,0,0.0651176272447
3412,283.344423727,10.0056454788,23.1848205022,44.0887833944,183.471849377,44.1813410055,334,52,-152,0.0651629703827
2374,285.19439971,16.1843272866,18.3013620073,10.5780705237,140.135538264,70.5034291407,204,62,-78,0.0652163386558
1103,292.981573858,10.1039150859,181.43752004,64.1142843273,27.4391290284,23.5643308657,68,66,-10,0.0652452218665
3703,276.901168573,11.7651969285,12.5959516635,25.474469061,164.268946214,61.5759701037,338,40,-132,0.0652474282287
2026,284.353781812,17.8598552658,190.237566157,12.5585964485,66.9337535863,67.9170005255,184,64,-104,0.0652567998101
4091,282.454665292,14.3325102232,15.1535877219,10.4421730617,140.023948842,72.1331953057,358,32,-110,0.0653536026623
663,289.681128776,16.1037547577,190.798412526,28.1397690037,45.891668012,56.828636292,54,38,-40,0.0654013813061
4065,280.454665292,14.3325102232,13.1535877219,10.4421730617,138.023948842,72.1331953057,356,32,-110,0.0654089581876
3285,282.303153234,2.95068662568,16.5553415556,55.193977787,190.262037767,34.6438805257,332,64,-156,0.0654160582254
221,282.087253665,17.193662228,190.926315589,3.74624964568,89.030290087,72.3779214062,18,28,-82,0.0654670288651
277,283.540535056,19.5589015708,191.369006131,6.087755887,84.8482132695,69.4409866923,24,26,-76,0.0655007613184
173,286.957339285,17.0484557293,17.5330545932,1.87669674525,113.625189404,72.8422391661,14,28,-94,0.0655013085999
3871,278.161567078,14.975684326,13.2136107949,18.2218217361,151.096288747,66.0679358741,344,34,-124,0.0655321556676
1693,294.324541725,15.0421002303,183.969315356,52.3107290533,34.6143290683,33.6116061108,168,78,-144,0.0656126536293
1857,293.897372893,13.7299316293,193.449615229,36.5826893049,40.8852727449,50.0959118427,176,68,-130,0.0656830016516
3233,281.344423727,10.0056454788,21.1848205022,44.0887833944,181.471849377,44.1813410055,332,52,-152,0.0656903268323
257,283.032400329,19.4109784348,191.18427971,5.22933689052,86.747303481,69.8418314346,22,26,-78,0.0657019380132
1116,292.913792656,8.59038316365,180.338442476,68.5203367955,25.9855845346,19.5312014554,68,70,-8,0.0657608854594
145,283.495670519,19.0114428736,13.7977283813,0.876598455093,106.339802741,70.9667965641,12,26,-92,0.0657848951037
2365,281.028592125,13.2292231514,14.7723551184,15.5224878141,152.356066631,69.3828511051,204,60,-72,0.0658901821466
3140,281.355581095,7.13193985619,21.059970622,53.4141572283,186.205074284,35.6584496397,330,60,-158,0.0659599881507
2230,286.98864903,18.9062127287,195.755789098,3.59461411362,95.4045444486,70.7294001366,194,64,-94,0.0661012313136
1068,292.822980644,14.6900581634,182.030715145,53.5534698137,32.435422648,32.4951412255,68,56,-14,0.0661338746342
1614,292.865088789,12.274712197,185.731080644,53.5534698137,31.2058011021,33.6920074123,166,76,-146,0.0661491303751
3180,282.913112512,3.36484842218,20.0239547303,64.5940203512,191.331272904,25.1503845103,330,70,-164,0.0661532220239
2652,283.173459917,11.0955724793,21.8858892635,37.6822017116,179.586880836,50.1440974678,222,66,-48,0.0661849394522
1083,292.759823516,13.0754525311,181.030981665,57.8977088292,30.0780345834,28.7424201179,68,60,-12,0.0662309701957
3273,284.772907005,7.99203298518,27.313021326,57.111942327,189.805936701,31.6613532928,332,62,-162,0.0662554883585
3228,277.270464366,7.824012005,13.499870804,38.2973674242,177.63497375,50.6157643398,332,50,-144,0.0663021301584
4026,282.927449886,17.1335983358,16.8986519266,12.6612023162,141.583260572,68.4572915226,354,30,-116,0.0663192861263
532,287.07929671,19.9704115457,189.994785181,18.747237251,60.2639571545,62.0320474495,46,30,-50,0.066328452333
3437,283.758680405,6.42114174301,21.373832733,49.6603523123,188.414304498,39.6118542816,334,58,-154,0.0663653660321
3660,290.87822645,1.42438908007,32.2185111525,82.792958188,200.701696266,7.06341688454,336,84,-176,0.0664867577681
1554,294.68351493,7.71846719973,189.031507022,63.3269070601,28.3670849827,25.3620757162,164,78,-156,0.0665017938563
3793,277.598614802,11.1567081343,12.7324072096,24.4044973379,164.975840158,62.8553258391,340,40,-130,0.0665632427706
3506,289.403767254,7.05819258131,54.4656141098,77.8368862131,198.171300381,9.85493176528,334,78,-178,0.0665830352679
2001,292.465880802,18.2998194704,193.264852282,25.8035227383,53.7922475013,57.5396630128,182,68,-118,0.0665911638055
3945,283.543773072,15.4457239118,19.0618610912,19.1890005105,157.257709161,64.9733025624,348,34,-126,0.0666201463306
4090,283.886819642,14.6098640919,16.9131864724,11.449914496,143.612627563,71.2776539874,358,32,-112,0.0666327460764
3042,289.822641333,7.02188990424,54.6758436914,77.8368862131,198.593258916,9.881085086,244,88,-12,0.0666766761205
3918,278.586892805,12.6849393356,12.8179631859,18.1483681451,155.491079662,67.5980458435,346,36,-122,0.0667074699835
3147,282.003223228,6.80151791945,22.2144221858,56.0678650795,187.550904993,33.0590283257,330,62,-160,0.066718937456
1286,295.393509471,4.33440906403,190.153792422,73.915238424,26.5946019338,15.4591725916,70,76,-8,0.0667584788714
3971,282.988561301,16.3729711923,17.9199782129,16.3088182368,150.345271786,66.5535338589,350,32,-122,0.0668423609491
3334,286.969437493,5.70158942805,38.5172110363,74.7921022657,195.537624479,14.0507870922,332,76,-174,0.0668664237258
2703,282.897343855,7.33196526073,20.1391467207,44.4122773163,185.593699752,44.654534242,226,66,-40,0.0669564506942
3382,277.507425313,11.1229079714,14.6056850846,32.1501051731,170.868055935,55.5262712537,334,44,-140,0.066957675315
1556,293.378095659,10.2356157573,185.356741779,59.7292574616,28.9217438946,28.1465250923,164,78,-152,0.0669633122277
923,296.134395554,13.0880158878,194.471611821,41.0075091247,40.0857861515,46.0417669641,66,48,-28,0.0669677426991
3996,279.485366619,16.8211609097,13.0856093099,11.7339987949,136.403843002,69.2863072936,352,30,-114,0.0670013318271
1243,294.104982501,12.798599971,177.775737216,62.8791590579,29.7681790772,23.4798014258,70,64,-8,0.0670211274738
457,286.491792122,20.0484508525,191.113297343,14.4054504158,67.792869952,64.9396056936,40,28,-58,0.0671008346732
298,284.049894594,19.7292636916,191.547943177,6.94009113168,83.0714394179,68.9888488387,26,26,-74,0.0671920003272
3684,290.876861514,7.0668874907,142.054234714,81.7553671987,21.4015872136,4.22495824012,336,88,172,0.0671924480487
3940,278.160567883,15.5935685479,12.2713357438,14.4054504158,143.005556268,68.5143632104,348,32,-118,0.0672234244781
3700,280.749472905,13.7415317634,18.3904235014,28.5342679941,167.937726835,57.7586222637,338,40,-138,0.0672344891311
68,281.314238254,15.3188467748,12.682203901,4.98092532193,120.202004454,73.853660825,4,30,-100,0.0672805510705
4029,278.591892197,16.2686156403,11.495240757,9.84655193983,131.464145988,70.8396884925,354,30,-110,0.0673257260307
2140,281.478515621,16.977214399,190.939240528,1.76581611673,95.178697037,72.9256250003,190,62,-92,0.0673475322315
813,290.334163979,17.0570148784,186.138373134,38.6348476993,39.1186605785,46.383806503,62,44,-26,0.0673883244825
3483,288.426665182,5.83879286689,34.2906558218,69.4894732039,196.341036062,19.5899397138,334,72,-170,0.0673928711903
1202,297.066687757,12.7072953195,191.766750279,49.4842402271,37.0970695306,37.6823635006,70,54,-20,0.067425222818
235,282.525332729,19.2856118484,190.994567211,4.36571263808,88.7600792222,70.1879243392,20,26,-80,0.0675320529115
1310,294.877461249,4.24220033837,174.085633042,81.7553671987,25.4035526222,7.05648314958,70,82,-2,0.0675629048105
1869,296.364031891,13.6582380255,194.277615045,40.7504229497,40.958959204,46.0395768934,176,70,-134,0.0675762033649
2397,280.265340298,12.3702658021,14.5792039743,18.9303684835,158.949035092,67.1220700671,206,60,-68,0.0676074493322
3166,281.018394464,2.61474373628,15.19154169,57.8895081335,189.384566285,31.9779209986,330,66,-158,0.0676247615122
2335,281.848991057,13.9236654453,14.8939395609,12.093668274,144.422478301,71.3941336719,202,60,-76,0.0676428620239
3587,278.111267791,8.67585972808,13.6500526317,32.3150020526,174.906022962,56.2583904127,336,46,-138,0.0677175895844
3514,289.438548587,7.05302213028,64.0,80.0,198.561451413,7.05302213028,334,80,-180,0.0677441333339
3502,287.783414241,1.62832706021,22.6969279785,71.6393254697,197.245274656,18.2831593542,334,76,-168,0.0677670207664
2921,285.051092925,3.9655232373,26.8016082615,71.2015487444,193.733974766,18.344623681,238,80,-16,0.0678174524946
3133,280.660264806,7.51614629989,19.9636237181,50.7806039029,184.697526272,38.2149502067,330,58,-156,0.067826946535
3979,284.161567078,14.975684326,19.2136107949,18.2218217361,157.096288747,66.0679358741,350,34,-124,0.0678287837343
2306,281.277180497,14.2076746075,13.9334752751,10.3730686103,138.879402322,72.277877392,200,60,-78,0.0678373556307
1209,297.354838986,11.2395069295,193.059496588,51.172807266,35.8347209822,36.5773520025,70,56,-20,0.0678487908434
1639,294.221963179,14.2544767327,181.530355322,56.6329542782,32.4721988013,29.4592638225,166,80,-148,0.0679032576053
443,284.767016346,18.2124995829,189.579842766,15.3645541461,61.8641384514,65.811547663,38,30,-58,0.0679392424378
2491,283.430697966,13.249091618,19.1029394539,22.7716095143,165.559360428,63.2677080558,212,62,-64,0.0679812916198
4062,284.740010591,15.24065702,18.4709996511,13.4325977726,148.080021787,69.4632273553,356,32,-116,0.0680561893594
3174,281.683303921,2.32984742547,15.8250683494,60.6063049856,190.375937235,29.282851519,330,68,-160,0.0680562214932
540,286.025104199,18.7353376677,188.635155686,20.7680243086,54.5252133049,61.416882867,46,32,-48,0.0680601866214
1438,291.912854849,8.41156654153,165.968162595,75.8606906729,23.6033096577,11.2820006039,158,88,-166,0.0680956841674
1036,294.986275082,16.0393509069,189.123903475,43.5535228576,40.0244937659,42.066763062,68,48,-22,0.0680962760701
1917,294.982661119,16.3652301004,192.960767135,35.3473957465,45.4277107028,49.9469332273,178,70,-128,0.0681036340537
1716,294.622995017,11.2753015852,191.579972088,48.5421312594,33.9937357278,39.2377271782,170,72,-142,0.0681252396585
2520,282.806665531,12.0477172413,18.8343917688,26.1979530109,170.38619774,60.7691527182,214,62,-60,0.0681343901301
662,290.967975211,15.4210022669,192.808409276,27.2275564473,47.2178872496,58.0495434007,54,38,-42,0.068141660986
769,293.813795593,14.3221756723,194.352786759,32.7747710117,43.9778084003,53.4744422971,60,42,-36,0.0681565975813
1664,295.446747962,9.51401481764,191.802850326,54.6067614873,31.8684565842,33.7175296492,168,74,-148,0.0681909633378
3281,285.312355655,7.7468074162,28.8106768128,59.7660156447,190.983732412,29.0226086384,332,64,-164,0.0682082398945
1581,293.910350951,13.3162423299,178.667908972,60.9687090485,30.3302874077,25.2865799422,164,82,-152,0.0682996136517
3995,280.927449886,17.1335983358,14.8986519266,12.6612023162,139.583260572,68.4572915226,352,30,-116,0.0683807219656
818,292.9269564,13.7020330006,191.730931294,38.5330921236,38.7535332845,48.2040119622,62,46,-30,0.0684193808481
3277,281.540630986,3.34078471868,15.9070745232,52.5220951306,188.994100356,37.2762341353,332,62,-154,0.0684277783266
1109,293.215204443,8.6872004801,183.206323142,65.9370243465,26.7999971603,22.2552691306,68,68,-10,0.0684614483599
303,288.610866748,17.3024093274,197.150805277,4.67610637318,92.5365969506,72.0380341062,26,28,-80,0.0684925832491
1035,296.0199227,15.0352761108,191.639151979,42.7574779455,40.7263079109,43.3836287646,68,48,-24,0.0686004878893
1297,294.367084983,8.45402523875,160.0,78.0,25.6329150173,8.45402523875,70,78,0,0.0686487896231
756,290.622116503,19.0572976362,188.413382127,31.4739292553,46.8530670843,51.9898758733,60,38,-32,0.0687050866217
275,286.525332729,19.2856118484,194.994567211,4.36571263808,92.7600792222,70.1879243392,24,26,-80,0.0687185411782
2216,288.427990738,16.7951951434,196.824880244,5.29554441622,89.8968304312,72.3420892789,194,62,-96,0.068819707875
613,290.642955307,19.2758830693,192.684220422,21.5992790034,58.5788999909,60.3662728668,52,32,-46,0.0688285074635
949,292.168236552,13.8186906855,184.933220885,50.3019132154,32.5884490631,36.3277634693,66,54,-18,0.0688293874593
1110,292.6814926,9.99966814142,178.564541136,66.6586334451,26.5346313432,20.8627920947,68,68,-8,0.06883569513
2643,282.224223314,8.46449016057,19.0555972087,38.6348476993,181.972487518,50.0983650774,222,64,-46,0.0688366307406
3000,287.538782367,1.37284407661,25.3596542952,80.0117279461,197.299344667,9.89155656462,242,84,-8,0.0688900642878
2194,282.0,19.0,12.0,0.0,102.0,71.0,192,64,-90,0.0689418023076
146,282.0,19.0,12.0,8.53773646252e-07,102.0,71.0,12,26,-90,0.0689418023076
5,283.280689448,17.9760429668,16.007500526,8.34160441801,129.848078685,70.0611575191,0,28,-108,0.0689467182825
3598,283.463170614,9.64106250372,21.8098185969,40.5146557051,182.640393014,47.8647821932,336,50,-148,0.0690018490631
3580,277.059869618,9.63874669167,12.6823584936,29.9798507651,171.164587237,58.1969462399,336,44,-136,0.0690263507557
3220,277.446337394,9.45516571512,14.6444289187,36.9570938281,175.384895077,51.445696103,332,48,-144,0.0690482250669
374,287.408107803,16.2686156403,194.504759243,9.84655193983,74.5358540118,70.8396884925,32,30,-70,0.0690497711168
3642,291.245354912,5.65193915846,54.6294406994,79.8039567311,200.402098699,8.45835800982,336,80,-178,0.0690581028522
536,291.604354687,16.7988331637,196.229767314,17.2371326849,63.2042403682,65.5480628525,46,32,-56,0.0690601775322
2337,279.028592125,13.2292231514,12.7723551184,15.5224878141,150.356066631,69.3828511051,202,60,-72,0.0690637354335
375,285.959885235,16.5327550832,192.715212637,10.7954493339,70.9643563247,70.0820477573,32,30,-68,0.0691209438922
2398,278.90827819,11.8808230749,13.449784487,20.6246460062,160.823334021,65.9209537644,206,60,-66,0.0691461920792
3600,281.270464366,7.824012005,17.499870804,38.2973674242,181.63497375,50.6157643398,336,50,-144,0.0691546064132
3431,281.995685778,5.87163300271,18.0847229105,45.8869355369,186.392674181,43.5129208801,334,56,-150,0.0691754363914
2885,284.717260965,6.43538705899,28.7696725276,65.0834912569,191.844001692,23.9609684772,236,78,-22,0.0692005519957
1161,292.507490274,8.46791145399,131.32299343,81.0615518764,22.9308092623,2.84102926326,68,82,4,0.0692400786032
1097,292.710812292,11.5144031194,179.911578277,62.2686740393,28.1258754563,24.8558123487,68,64,-10,0.069257839711
1212,294.822980644,14.6900581634,184.030715145,53.5534698137,34.435422648,32.4951412255,70,56,-14,0.0692784648987
2256,278.64499062,16.4325620739,11.267816132,8.81950464994,128.433284825,71.2303182209,196,62,-80,0.0692830941126
1122,293.109585755,7.17580725859,182.456026182,70.3562271801,25.4799986345,18.1859353674,68,72,-8,0.0692961877875
1267,294.006369354,11.2735927832,171.555008804,69.6199950322,27.4458643947,16.749945672,70,70,-4,0.0693223882076
2817,283.008122939,7.13465511542,24.5978456547,58.075289123,188.706528402,30.9314217571,232,74,-28,0.0693443552682
947,293.985144426,11.6146840173,190.503483181,48.5996903185,33.5815015164,39.0445828315,66,54,-22,0.0693580554171
2440,276.806665531,12.0477172413,12.8343917688,26.1979530109,164.38619774,60.7691527182,208,62,-60,0.0694272661387
2870,283.733837867,0.867396063514,15.6912401986,66.0943783426,193.349647827,23.8878952803,236,74,-18,0.0694509907808
2996,288.791454755,6.88774805301,41.9714786466,72.9395592242,196.867737799,15.5304295465,242,84,-16,0.0694554279058
3643,291.018477639,4.2559407382,44.0657256352,79.2372329772,200.276828502,9.86711795565,336,80,-176,0.0694674451313
566,291.07995264,15.9400534653,195.068258691,20.1374555274,56.6898309351,63.8709896009,48,34,-52,0.0695020631977
318,286.049894594,19.7292636916,193.547943177,6.94009113168,85.0714394179,68.9888488387,28,26,-74,0.0695678692517
1689,297.378095659,10.2356157573,189.356741779,59.7292574616,32.9217438946,28.1465250923,168,78,-152,0.0695929315979
1521,293.377421706,12.2464964878,175.212321348,65.3044953527,28.1810629218,21.096725385,162,84,-156,0.069594133587
1157,293.069190738,2.84102926326,184.67700657,81.0615518764,23.4925097262,8.46791145399,68,82,-4,0.0697010920768
3760,293.122410802,4.240482419,94.592992328,85.5285909542,203.017414326,1.41579206092,338,86,178,0.0697085898898
3158,280.303153234,2.95068662568,14.5553415556,55.193977787,188.262037767,34.6438805257,330,64,-156,0.0697148323555
2875,286.136737131,7.4524306957,29.6179727137,60.7031319222,192.122669971,28.153296744,236,76,-26,0.069739459577
2040,284.47718838,19.8269082272,189.790616447,12.7681651935,69.0036987302,66.1195629174,184,66,-104,0.0697546969151
2307,279.848991057,13.9236654453,12.8939395609,12.093668274,142.422478301,71.3941336719,200,60,-76,0.0697678640255
2565,277.346833513,9.34190546136,14.4602975209,36.9709917432,175.424369533,51.4694363552,216,64,-48,0.0697756205034
3155,282.600221119,6.52181548788,23.4542417219,58.7380810644,188.75096583,30.4222659579,330,64,-162,0.0698310878563
3290,285.796353015,7.54650891895,30.4918624792,62.4254465047,192.03367094,26.3518021077,332,66,-166,0.0698590650917
1102,293.578753233,8.81825297094,185.591124837,63.3269070601,27.7187218226,24.9553479018,68,66,-12,0.0698834749
2743,283.58608346,9.62735771497,24.3578399749,47.7729929317,185.222788664,40.6116848274,228,70,-38,0.0699326706657
